,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
9882,,"2017-7-30 12:08 pmJul 30, 2017",Chrisbills12,,,4 miles,171 ft
9883,,"2017-7-30 12:29 amJul 30, 2017",Chrisbills12,,,,
9884,,"2017-7-29 1:40 pmJul 29, 2017",enorcrove,,AM,9 miles,540 ft
9885,,"2017-7-29 12:23 pmJul 29, 2017",848687,,,6 miles,561 ft
9886,,"2017-7-29 12:23 amJul 29, 2017",theruns,,Fat,3 miles,238 ft
9887,,"2017-7-28 9:20 pmJul 28, 2017",BikerTyGuy,,AM,9 miles,841 ft
9888,,"2017-7-28 12:19 amJul 28, 2017",Hooten,,AM,9 miles,838 ft
9889,,"2017-7-27 10:43 pmJul 27, 2017",Anexplosifloris,,,13 miles,"1,132 ft"
9890,,"2017-7-27 8:24 pmJul 27, 2017",848687,,,8 miles,670 ft
9891,,"2017-7-25 10:04 pmJul 25, 2017",Anexplosifloris,,,7 miles,676 ft
9892,,"2017-7-25 12:21 pmJul 25, 2017",Eadams2,,,13 miles,796 ft
9893,,"2017-7-25 12:33 amJul 25, 2017",skemp57,,AM,11 miles,945 ft
9894,,"2017-7-25 12:20 amJul 25, 2017",848687,,,5 miles,418 ft
9895,,"2017-7-25 12:04 amJul 25, 2017",cjammiller,,,9 miles,667 ft
9896,,"2017-7-24 10:59 pmJul 24, 2017",zeronine3,,,11 miles,986 ft
9897,,"2017-7-24 12:13 pmJul 24, 2017",Eadams2,,,14 miles,"1,118 ft"
9898,,"2017-7-23 8:34 pmJul 23, 2017",Anexplosifloris,,,10 miles,880 ft
9899,,"2017-7-23 1:35 pmJul 23, 2017",rowdycash,,,11 miles,912 ft
9900,,"2017-7-23 1:23 pmJul 23, 2017",raymlarson,,,10 miles,929 ft
9901,,"2017-7-23 1:24 pmJul 23, 2017",bonlovesbikes,,AM,10 miles,855 ft
9902,,"2017-7-23 12:13 pmJul 23, 2017",848687,,,7 miles,610 ft
9903,,"2017-7-17 10:43 pmJul 17, 2017",yungj,,RD,10 miles,931 ft
9904,,"2017-7-17 9:06 pmJul 17, 2017",848687,,,8 miles,676 ft
9905,,"2017-7-17 11:52 amJul 17, 2017",llumley,,,3 miles,209 ft
9906,,"2017-7-16 7:57 pmJul 16, 2017",cgreaseman,,XC,14 miles,"1,146 ft"
9907,,"2017-7-16 6:21 pmJul 16, 2017",fjz,,,7 miles,"1,627 ft"
9908,,"2017-7-16 3:50 pmJul 16, 2017",Hooten,,AM,9 miles,863 ft
9909,,"2017-7-16 3:22 pmJul 16, 2017",salbares,,AM,11 miles,879 ft
9910,,"2017-7-16 3:12 pmJul 16, 2017",Anexplosifloris,,,9 miles,841 ft
9911,,"2017-7-15 3:55 pmJul 15, 2017",skemp57,,AM,19 miles,"1,044 ft"
9912,,"2017-7-15 1:22 pmJul 15, 2017",cjammiller,,,6 miles,583 ft
9913,,"2017-7-14 11:31 pmJul 14, 2017",848687,,,8 miles,702 ft
9914,,"2017-7-14 9:23 pmJul 14, 2017",skemp57,,AM,36 miles,"1,564 ft"
9915,,"2017-7-14 12:30 amJul 14, 2017",cjammiller,,,9 miles,767 ft
9916,,"2017-7-13 11:50 pmJul 13, 2017",848687,,,8 miles,711 ft
9917,,"2017-7-13 10:54 pmJul 13, 2017",Anexplosifloris,,,14 miles,"1,203 ft"
9918,,"2017-7-13 12:57 amJul 13, 2017",848687,,,5 miles,443 ft
9919,,"2017-7-13 12:13 amJul 13, 2017",CrazyIvan21,,,7 miles,642 ft
9920,,"2017-7-12 11:27 pmJul 12, 2017",enorcrove,,AM,7 miles,409 ft
9921,,"2017-7-11 12:08 pmJul 11, 2017",Eadams2,,,15 miles,"1,021 ft"
9922,,"2017-7-10 9:54 pmJul 10, 2017",skemp57,,AM,8 miles,677 ft
9923,,"2017-7-9 7:19 pmJul 9, 2017",a8873,,,10 miles,"2,014 ft"
9924,,"2017-7-9 6:18 pmJul 9, 2017",Anexplosifloris,,,11 miles,942 ft
9925,,"2017-7-9 2:32 pmJul 9, 2017",Littlebuffalobladder,,,9 miles,994 ft
9926,,"2017-7-9 3:22 pmJul 9, 2017",enorcrove,,AM,7 miles,468 ft
9927,,"2017-7-9 12:36 pmJul 9, 2017",848687,,,6 miles,559 ft
9928,,"2017-7-9 12:26 pmJul 9, 2017",llumley,,,6 miles,570 ft
9929,,"2017-7-8 7:18 pmJul 8, 2017",Eadams2,,,7 miles,490 ft
9930,,"2017-7-8 1:51 pmJul 8, 2017",CrazyIvan21,,,8 miles,751 ft
9931,,"2017-7-8 1:24 pmJul 8, 2017",BikerTyGuy,,AM,11 miles,"1,044 ft"
9932,,"2017-7-8 2:00 pmJul 8, 2017",bonlovesbikes,,AM,9 miles,727 ft
9933,,"2017-7-8 12:55 pmJul 8, 2017",cjammiller,,,15 miles,"1,500 ft"
9934,,"2017-7-8 12:51 pmJul 8, 2017",raymlarson,,,27 miles,"2,425 ft"
9935,,"2017-7-7 7:38 pmJul 7, 2017",Ollie218,,,7 miles,703 ft
9936,,"2017-7-7 1:03 pmJul 7, 2017",Skwar99,,,6 miles,"1,280 ft"
9937,,"2017-7-7 12:38 amJul 7, 2017",848687,,,8 miles,749 ft
9938,,"2017-7-7 12:12 amJul 7, 2017",cjammiller,,,5 miles,509 ft
9939,,"2017-7-6 10:49 pmJul 6, 2017",Anexplosifloris,,,13 miles,"1,125 ft"
9940,,"2017-7-6 6:33 pmJul 6, 2017",Msoupm,,,17 miles,"1,440 ft"
9941,,"2017-7-6 12:29 amJul 6, 2017",skemp57,,AM,9 miles,738 ft
9942,,"2017-7-4 2:53 pmJul 4, 2017",86Apex,,XC,13 miles,"1,007 ft"
9943,,"2017-7-4 1:51 pmJul 4, 2017",Littlebuffalobladder,,,15 miles,"1,680 ft"
9944,,"2017-7-4 12:14 pmJul 4, 2017",enorcrove,,AM,7 miles,534 ft
9945,,"2017-7-4 12:26 amJul 4, 2017",848687,,,8 miles,792 ft
9946,,"2017-7-3 11:02 pmJul 3, 2017",848687,,,4 miles,253 ft
9947,,"2017-7-3 6:04 pmJul 3, 2017",cjammiller,,,16 miles,"1,499 ft"
9948,,"2017-7-3 3:32 pmJul 3, 2017",Schmitty8225,,,14 miles,"1,375 ft"
9949,,"2017-7-2 12:22 pmJul 2, 2017",848687,,,7 miles,622 ft
9950,,"2017-7-2 12:59 amJul 2, 2017",Littlebuffalobladder,,,7 miles,650 ft
9951,,"2017-7-1 10:33 pmJul 1, 2017",86Apex,,XC,12 miles,986 ft
9952,,"2017-7-1 3:27 pmJul 1, 2017",tdrayton014,,AM,10 miles,897 ft
9953,,"2017-6-29 11:45 pmJun 29, 2017",cjammiller,,,9 miles,744 ft
9954,,"2017-6-29 10:49 pmJun 29, 2017",Anexplosifloris,,,3 miles,276 ft
9955,,"2017-6-29 8:20 pmJun 29, 2017",raymlarson,,,18 miles,"1,599 ft"
9956,,"2017-6-29 8:18 pmJun 29, 2017",bonlovesbikes,,AM,19 miles,"1,645 ft"
9957,,"2017-6-27 11:11 pmJun 27, 2017",PHRANQUY,,AM,10 miles,"1,145 ft"
9958,,"2017-6-27 9:51 pmJun 27, 2017",86Apex,,XC,31 miles,"2,157 ft"
9959,,"2017-6-27 9:16 pmJun 27, 2017",848687,,,7 miles,608 ft
9960,,"2017-6-26 11:58 pmJun 26, 2017",CrazyIvan21,,,5 miles,512 ft
9961,,"2017-6-26 10:20 pmJun 26, 2017",Ollie218,,,7 miles,606 ft
9962,,"2017-6-26 9:41 pmJun 26, 2017",848687,,,9 miles,840 ft
9963,,"2017-6-26 8:28 pmJun 26, 2017",Dirtbrakes,,,6 miles,612 ft
9964,,"2017-6-26 11:22 amJun 26, 2017",Eadams2,,,10 miles,815 ft
9965,,"2017-6-25 9:00 pmJun 25, 2017",Anexplosifloris,,,11 miles,937 ft
9966,,"2017-6-25 7:54 pmJun 25, 2017",yungj,,RD,9 miles,955 ft
9967,,"2017-6-25 5:28 pmJun 25, 2017",Project2501,,,9 miles,805 ft
9968,,"2017-6-25 2:38 pmJun 25, 2017",CrazyIvan21,,,8 miles,754 ft
9969,,"2017-6-25 12:13 pmJun 25, 2017",848687,,,7 miles,612 ft
9970,,"2017-6-24 1:10 pmJun 24, 2017",mcgroskreutz,,XC,7 miles,755 ft
9971,,"2017-6-24 10:59 amJun 24, 2017",mcgroskreutz,,XC,10 miles,974 ft
9972,,"2017-6-23 7:45 pmJun 23, 2017",raymlarson,,,18 miles,"1,545 ft"
9973,,"2017-6-23 7:45 pmJun 23, 2017",bonlovesbikes,,AM,16 miles,"1,510 ft"
9974,,"2017-6-22 12:32 amJun 22, 2017",848687,,,6 miles,504 ft
9975,,"2017-6-21 9:37 pmJun 21, 2017",skemp57,,AM,9 miles,782 ft
9976,,"2017-6-21 12:07 pmJun 21, 2017",Eadams2,,,14 miles,"1,115 ft"
9977,,"2017-6-21 11:53 amJun 21, 2017",enorcrove,,AM,7 miles,462 ft
9978,,"2017-6-21 12:40 amJun 21, 2017",cjammiller,,,10 miles,761 ft
9979,,"2017-6-19 10:52 pmJun 19, 2017",yungj,,RD,10 miles,"1,069 ft"
9980,,"2017-6-19 10:49 pmJun 19, 2017",tdrayton014,,AM,9 miles,893 ft
9981,,"2017-6-19 6:31 pmJun 19, 2017",Hammersmn,,AM,5 miles,546 ft
9982,,"2017-6-19 2:34 pmJun 19, 2017",Hooten,,AM,11 miles,"1,024 ft"
9983,,"2017-6-19 12:11 pmJun 19, 2017",Eadams2,,,13 miles,979 ft
9984,,"2017-6-18 9:13 pmJun 18, 2017",cjammiller,,,4 miles,"1,317 ft"
9985,,"2017-6-18 3:04 pmJun 18, 2017",rubbersidedown5,,,14 miles,"1,251 ft"
9986,,"2017-6-17 7:11 pmJun 17, 2017",superstachebro,,,4 miles,358 ft
9987,,"2017-6-17 3:39 pmJun 17, 2017",TheYovan,,XC,7 miles,690 ft
9988,,"2017-6-17 1:46 pmJun 17, 2017",raymlarson,,,10 miles,772 ft
9989,,"2017-6-16 8:53 pmJun 16, 2017",jasfoto,,AM,7 miles,729 ft
9990,,"2017-6-16 6:19 pmJun 16, 2017",voghan,,XC,9 miles,853 ft
9991,,"2017-6-15 10:53 pmJun 15, 2017",Anexplosifloris,,,5 miles,541 ft
9992,,"2017-6-15 1:16 amJun 15, 2017",cjammiller,,,6 miles,607 ft
9993,,"2017-6-15 1:04 amJun 15, 2017",848687,,,5 miles,554 ft
9994,,"2017-6-15 12:24 amJun 15, 2017",CrazyIvan21,,,6 miles,573 ft
9995,,"2017-6-15 12:03 amJun 15, 2017",Eadams2,,,11 miles,828 ft
9996,,"2017-6-14 11:25 pmJun 14, 2017",tdrayton014,,AM,9 miles,921 ft
9997,,"2017-6-14 11:14 pmJun 14, 2017",purbidness,,,"1,691 ft",
9998,,"2017-6-14 1:04 amJun 14, 2017",cjammiller,,,3 miles,274 ft
9999,,"2017-6-13 9:05 pmJun 13, 2017",848687,,,8 miles,695 ft
10000,,"2017-6-11 1:29 pmJun 11, 2017",cjammiller,,,3 miles,257 ft
10001,,"2017-6-11 12:20 pmJun 11, 2017",UncleFester98,,AM,9 miles,852 ft
10002,,"2017-6-11 11:58 amJun 11, 2017",Eadams2,,,14 miles,979 ft
10003,,"2017-6-11 12:54 amJun 11, 2017",grantbob94,,AM,6 miles,689 ft
10004,,"2017-6-10 12:29 pmJun 10, 2017",tdrayton014,,AM,9 miles,934 ft
10005,,"2017-6-10 1:26 amJun 10, 2017",grantbob94,,AM,8 miles,"1,021 ft"
10006,,"2017-6-9 1:21 pmJun 9, 2017",enorcrove,,AM,6 miles,457 ft
10007,,"2017-6-8 10:57 pmJun 8, 2017",Anexplosifloris,,,12 miles,"1,184 ft"
10008,,"2017-6-8 12:18 amJun 8, 2017",PHRANQUY,,XC,11 miles,"1,237 ft"
10009,,"2017-6-7 11:50 pmJun 7, 2017",Ollie218,,,10 miles,909 ft
10010,,"2017-6-7 1:57 pmJun 7, 2017",rowdycash,,,13 miles,"1,106 ft"
10011,,"2017-6-7 11:46 amJun 7, 2017",enorcrove,,AM,8 miles,551 ft
10012,,"2017-6-6 10:14 pmJun 6, 2017",cjammiller,,,7 miles,609 ft
10013,,"2017-6-6 9:46 pmJun 6, 2017",86Apex,,AM,21 miles,"1,418 ft"
10014,,"2017-6-6 7:37 pmJun 6, 2017",Eadams2,,,12 miles,784 ft
10015,,"2017-6-6 12:32 amJun 6, 2017",skemp57,,AM,9 miles,835 ft
10016,,"2017-6-6 12:06 amJun 6, 2017",CrazyIvan21,,,7 miles,646 ft
10017,,"2017-6-5 10:12 pmJun 5, 2017",BikerTyGuy,,AM,12 miles,"1,116 ft"
10018,,"2017-6-5 12:02 pmJun 5, 2017",enorcrove,,AM,8 miles,572 ft
10019,,"2017-6-5 12:54 amJun 5, 2017",jason069,,,9 miles,524 ft
10020,,"2017-6-4 8:49 pmJun 4, 2017",llumley,,,1 mile,103 ft
10021,,"2017-6-4 1:35 pmJun 4, 2017",cjammiller,,,14 miles,"1,351 ft"
10022,,"2017-6-3 12:59 pmJun 3, 2017",mcgroskreutz,,XC,2 miles,232 ft
10023,,"2017-6-3 11:55 amJun 3, 2017",bonlovesbikes,,AM,10 miles,814 ft
10024,,"2017-6-2 11:21 pmJun 2, 2017",86Apex,,AM,8 miles,627 ft
10025,,"2017-6-2 7:37 pmJun 2, 2017",Ollie218,,,9 miles,836 ft
10026,,"2017-6-1 10:52 pmJun 1, 2017",Anexplosifloris,,,14 miles,"1,218 ft"
10027,,"2017-6-1 10:00 pmJun 1, 2017",bpsmpls,,,9 miles,750 ft
10028,,"2017-5-31 11:56 pmMay 31, 2017",skemp57,,AM,11 miles,970 ft
10029,,"2017-5-31 10:35 pmMay 31, 2017",JBergquist,,,6 miles,758 ft
10030,,"2017-5-31 11:43 amMay 31, 2017",enorcrove,,AM,6 miles,425 ft
10031,,"2017-5-31 12:02 amMay 31, 2017",jfkusa,,,8 miles,730 ft
10032,,"2017-5-30 10:45 pmMay 30, 2017",purbidness,,,,
10033,,"2017-5-29 7:11 pmMay 29, 2017",MPLSdon,,,9 miles,773 ft
10034,,"2017-5-29 2:16 pmMay 29, 2017",cjammiller,,,8 miles,719 ft
10035,,"2017-5-28 6:46 pmMay 28, 2017",rowdycash,,,19 miles,"1,628 ft"
10036,,"2017-5-28 2:11 pmMay 28, 2017",enorcrove,,AM,8 miles,532 ft
10037,,"2017-5-28 12:45 pmMay 28, 2017",Eadams2,,,12 miles,939 ft
10038,,"2017-5-27 2:39 pmMay 27, 2017",bonlovesbikes,,AM,18 miles,"1,469 ft"
10039,,"2017-5-27 11:06 amMay 27, 2017",mcgroskreutz,,XC,13 miles,"1,233 ft"
10040,,"2017-5-26 12:39 amMay 26, 2017",848687,,,5 miles,415 ft
10041,,"2017-5-25 9:49 pmMay 25, 2017",cjammiller,,,9 miles,860 ft
10042,,"2017-5-25 9:47 pmMay 25, 2017",BikerTyGuy,,AM,9 miles,869 ft
10043,,"2017-5-25 8:48 pmMay 25, 2017",Mfabian,,XC,11 miles,"1,139 ft"
10044,,"2017-5-25 8:18 pmMay 25, 2017",JBergquist,,,5 miles,699 ft
10045,,"2017-5-24 11:36 pmMay 24, 2017",tdrayton014,,XC,9 miles,890 ft
10046,,"2017-5-24 10:06 pmMay 24, 2017",jasfoto,,AM,13 miles,"1,302 ft"
10047,,"2017-5-14 2:40 pmMay 14, 2017",CrazyIvan21,,,6 miles,572 ft
10048,,"2017-5-14 1:48 pmMay 14, 2017",cjammiller,,,12 miles,"1,110 ft"
10049,,"2017-5-14 12:43 pmMay 14, 2017",848687,,,8 miles,760 ft
10050,,"2017-5-13 11:18 pmMay 13, 2017",cjammiller,,,4 miles,323 ft
10051,,"2017-5-13 3:02 pmMay 13, 2017",tdrayton014,,XC,9 miles,900 ft
10052,,"2017-5-13 2:08 pmMay 13, 2017",voghan,,XC,13 miles,"1,047 ft"
10053,,"2017-5-13 12:23 pmMay 13, 2017",848687,,,6 miles,601 ft
10054,,"2017-5-12 11:29 amMay 12, 2017",enorcrove,,AM,8 miles,447 ft
10055,,"2017-5-12 12:38 amMay 12, 2017",grantbob94,,AM,13 miles,"1,538 ft"
10056,,"2017-5-11 11:37 pmMay 11, 2017",PHRANQUY,,Fat,11 miles,"1,083 ft"
10057,,"2017-5-10 10:58 pmMay 10, 2017",tdrayton014,,XC,10 miles,957 ft
10058,,"2017-5-10 6:40 pmMay 10, 2017",Eadams2,,,12 miles,903 ft
10059,,"2017-5-9 10:02 pmMay 9, 2017",peices029,,AM,8 miles,775 ft
10060,,"2017-5-9 4:50 pmMay 9, 2017",848687,,,6 miles,599 ft
10061,,"2017-5-8 9:56 pmMay 8, 2017",skemp57,,AM,9 miles,782 ft
10062,,"2017-5-8 9:56 pmMay 8, 2017",skemp57,,AM,10 miles,905 ft
10063,,"2017-5-7 7:01 pmMay 7, 2017",bonlovesbikes,,AM,11 miles,861 ft
10064,,"2017-5-7 1:16 pmMay 7, 2017",cjammiller,,,14 miles,"1,165 ft"
10065,,"2017-5-6 4:05 pmMay 6, 2017",BikerTyGuy,,AM,10 miles,946 ft
10066,,"2017-5-5 6:41 pmMay 5, 2017",Eadams2,,,12 miles,810 ft
10067,,"2017-5-5 4:11 pmMay 5, 2017",theruns,,Fat,10 miles,817 ft
10068,,"2017-5-4 11:30 pmMay 4, 2017",enorcrove,,AM,8 miles,462 ft
10069,,"2017-5-4 9:04 pmMay 4, 2017",848687,,,7 miles,718 ft
10070,,"2017-5-4 12:24 pmMay 4, 2017",Eadams2,,,10 miles,755 ft
10071,,"2017-5-3 10:14 pmMay 3, 2017",theruns,,Fat,10 miles,832 ft
10072,,"2017-5-3 9:38 pmMay 3, 2017",rowdycash,,,20 miles,"1,769 ft"
10073,,"2017-4-30 12:47 pmApr 30, 2017",Eadams2,,,10 miles,746 ft
10074,,"2017-4-29 9:16 pmApr 29, 2017",BikerTyGuy,,AM,11 miles,"1,100 ft"
10075,,"2017-4-29 7:12 pmApr 29, 2017",Anexplosifloris,,,11 miles,908 ft
10076,,"2017-4-29 5:50 pmApr 29, 2017",enorcrove,,AM,8 miles,552 ft
10077,,"2017-4-28 9:13 pmApr 28, 2017",Williefast,,,13 miles,"1,447 ft"
10078,,"2017-4-28 4:54 pmApr 28, 2017",BikerTyGuy,,AM,7 miles,902 ft
10079,,"2017-4-24 10:29 pmApr 24, 2017",Ollie218,,,9 miles,808 ft
10080,,"2017-4-24 9:08 pmApr 24, 2017",BikerTyGuy,,AM,11 miles,"1,038 ft"
10081,,"2017-4-24 7:25 pmApr 24, 2017",Eadams2,,,10 miles,740 ft
10082,,"2017-4-23 5:55 pmApr 23, 2017",enorcrove,,AM,8 miles,547 ft
10083,,"2017-4-23 5:37 amApr 23, 2017",grantbob94,,AM,9 miles,
10084,,"2017-4-22 7:50 pmApr 22, 2017",Anexplosifloris,,,10 miles,807 ft
10085,,"2017-4-22 6:25 pmApr 22, 2017",Conradjl03,,AM,12 miles,943 ft
10086,,"2017-4-22 4:37 pmApr 22, 2017",Ollie218,,,9 miles,834 ft
10087,,"2017-4-22 3:45 pmApr 22, 2017",86Apex,,RD,7 miles,677 ft
10088,,"2017-4-22 3:01 pmApr 22, 2017",voghan,,AM,9 miles,751 ft
10089,,"2017-4-22 2:18 pmApr 22, 2017",rowdycash,,,20 miles,"1,564 ft"
10090,,"2017-4-22 2:01 pmApr 22, 2017",86Apex,,RD,9 miles,814 ft
10091,,"2017-4-18 1:20 pmApr 18, 2017",grantbob94,,XC,7 miles,
10092,,"2017-4-17 10:46 pmApr 17, 2017",Ollie218,,,8 miles,685 ft
10093,,"2017-4-17 10:27 pmApr 17, 2017",86Apex,,RD,11 miles,943 ft
10094,,"2017-4-17 9:26 pmApr 17, 2017",BikerTyGuy,,AM,10 miles,"1,074 ft"
10095,,"2017-4-10 7:07 pmApr 10, 2017",Ollie218,,,2 miles,121 ft
10096,,"2017-4-9 8:12 pmApr 9, 2017",BikerTyGuy,,AM,9 miles,839 ft
10097,,"2017-4-9 2:38 pmApr 9, 2017",JessicaKratz,,AM,4 miles,399 ft
10098,,"2017-4-8 9:30 pmApr 8, 2017",Ollie218,,,10 miles,872 ft
10099,,"2017-4-8 2:24 pmApr 8, 2017",BikerTyGuy,,AM,12 miles,"1,277 ft"
10100,,"2017-4-8 2:07 pmApr 8, 2017",Williefast,,,9 miles,945 ft
10101,,"2017-4-8 2:44 pmApr 8, 2017",enorcrove,,AM,8 miles,535 ft
10102,,"2017-3-14 10:30 pmMar 14, 2017",Anexplosifloris,,,10 miles,897 ft
10103,,"2017-1-28 2:58 pmJan 28, 2017",UncleFester98,,AM,33 miles,"2,974 ft"
10104,,"2017-1-27 11:23 pmJan 27, 2017",86Apex,,RD,11 miles,"1,041 ft"
10105,,"2017-1-27 4:03 pmJan 27, 2017",UncleFester98,,AM,25 miles,"2,302 ft"
10106,,"2017-1-27 12:19 amJan 27, 2017",PHRANQUY,,Fat,12 miles,"1,413 ft"
10107,,"2017-1-26 3:37 pmJan 26, 2017",UncleFester98,,AM,22 miles,"2,088 ft"
10108,,"2017-1-15 9:46 pmJan 15, 2017",PHRANQUY,,Fat,6 miles,692 ft
10109,,"2017-1-15 8:43 pmJan 15, 2017",86Apex,,RD,11 miles,"1,085 ft"
10110,,"2017-1-15 5:32 pmJan 15, 2017",theruns,,Fat,9 miles,747 ft
10111,,"2017-1-10 11:52 pmJan 10, 2017",86Apex,,RD,6 miles,692 ft
10112,,"2016-12-24 5:56 pmDec 24, 2016",MilkyT,,,387 ft,
10113,,"2016-12-23 2:13 pmDec 23, 2016",enorcrove,,AM,6 miles,669 ft
10114,,"2016-12-18 5:28 pmDec 18, 2016",86Apex,,RD,8 miles,868 ft
10115,,"2016-12-18 5:27 pmDec 18, 2016",86Apex,,RD,8 miles,"1,076 ft"
10116,,"2016-12-13 1:15 pmDec 13, 2016",86Apex,,RD,5 miles,640 ft
10117,,"2016-12-12 4:22 pmDec 12, 2016",UncleFester98,,AM,16 miles,"1,559 ft"
10118,,"2016-12-10 4:06 pmDec 10, 2016",86Apex,,RD,11 miles,"1,507 ft"
10119,,"2016-11-16 12:01 amNov 16, 2016",PHRANQUY,,Fat,12 miles,"1,085 ft"
10120,,"2016-11-15 8:16 pmNov 15, 2016",Eadams2,,,10 miles,712 ft
10121,,"2016-11-13 9:43 pmNov 13, 2016",jfkusa,,,4 miles,670 ft
10122,,"2016-11-13 8:07 pmNov 13, 2016",rowdycash,,,10 miles,"1,161 ft"
10123,,"2016-11-13 7:31 pmNov 13, 2016",BraydenKempel1,,,14 miles,"1,761 ft"
10124,,"2016-11-13 8:06 pmNov 13, 2016",jfkusa,,,10 miles,"1,496 ft"
10125,,"2016-11-13 7:45 pmNov 13, 2016",bonlovesbikes,,AM,10 miles,"1,324 ft"
10126,,"2016-11-13 6:29 pmNov 13, 2016",Project2501,,,6 miles,821 ft
10127,,"2016-11-12 3:30 pmNov 12, 2016",BikerTyGuy,,RD,12 miles,996 ft
10128,,"2016-11-12 3:27 pmNov 12, 2016",86Apex,,RD,9 miles,869 ft
10129,,"2016-11-11 7:41 pmNov 11, 2016",bonlovesbikes,,AM,12 miles,"1,437 ft"
10130,,"2016-11-10 9:02 pmNov 10, 2016",zeronine3,,,7 miles,811 ft
10131,,"2016-11-8 9:28 pmNov 8, 2016",Eadams2,,,,
10132,,"2016-11-8 8:43 pmNov 8, 2016",Eadams2,,,8 miles,513 ft
10133,,"2016-11-6 7:41 pmNov 6, 2016",TheYovan,,AM,9 miles,"1,180 ft"
10134,,"2016-11-5 5:14 pmNov 5, 2016",Giant236,,AM,10 miles,"1,356 ft"
10135,,"2016-11-4 9:29 pmNov 4, 2016",86Apex,,RD,19 miles,"1,394 ft"
10136,,"2016-10-31 3:40 pmOct 31, 2016",Eadams2,,,17 miles,"1,072 ft"
10137,,"2016-10-29 3:04 pmOct 29, 2016",mcgroskreutz,,XC,7 miles,680 ft
10138,,"2016-10-28 10:07 pmOct 28, 2016",Eadams2,,,10 miles,748 ft
10139,,"2016-10-28 9:34 pmOct 28, 2016",86Apex,,RD,13 miles,"1,073 ft"
10140,,"2016-10-23 10:08 pmOct 23, 2016",Eadams2,,,11 miles,967 ft
10141,,"2016-10-21 10:25 pmOct 21, 2016",theruns,,Fat,6 miles,746 ft
10142,,"2016-10-21 10:22 pmOct 21, 2016",86Apex,,RD,10 miles,"1,408 ft"
10143,,"2016-10-21 10:20 pmOct 21, 2016",86Apex,,RD,11 miles,849 ft
10144,,"2016-10-21 6:03 pmOct 21, 2016",voghan,,AM,13 miles,"2,020 ft"
10145,,"2016-10-21 3:23 pmOct 21, 2016",UncleFester98,,AM,29 miles,"2,626 ft"
10146,,"2016-10-16 7:38 pmOct 16, 2016",Giant236,,AM,1 mile,226 ft
10147,,"2016-10-16 7:38 pmOct 16, 2016",Giant236,,AM,7 miles,"1,033 ft"
10148,,"2016-10-16 1:36 pmOct 16, 2016",bwfoster,,,13 miles,"1,909 ft"
10149,,"2016-10-11 9:35 pmOct 11, 2016",PHRANQUY,,XC,17 miles,"1,893 ft"
10150,,"2016-10-10 5:51 pmOct 10, 2016",Hooten,,AM,7 miles,759 ft
10151,,"2016-10-3 8:59 pmOct 3, 2016",86Apex,,RD,9 miles,820 ft
10152,,"2016-10-3 7:14 pmOct 3, 2016",Eadams2,,,12 miles,"1,017 ft"
10153,,"2016-10-2 4:56 pmOct 2, 2016",voghan,,AM,15 miles,"2,268 ft"
10154,,"2016-10-2 4:03 pmOct 2, 2016",JessicaKratz,,,3 miles,120 ft
10155,,"2016-10-1 5:11 pmOct 1, 2016",Hooten,,AM,2 miles,225 ft
10156,,"2016-9-29 11:00 pmSep 29, 2016",rowdycash,,,10 miles,"1,072 ft"
10157,,"2016-9-29 10:59 pmSep 29, 2016",TheYovan,,AM,7 miles,"1,034 ft"
10158,,"2016-9-29 10:47 pmSep 29, 2016",Hooten,,AM,12 miles,"1,253 ft"
10159,,"2016-9-28 8:36 pmSep 28, 2016",Dirtbrakes,,,6 miles,768 ft
10160,,"2016-9-26 11:30 pmSep 26, 2016",pc-two7,,AM,8 miles,"1,147 ft"
10161,,"2016-9-20 7:24 pmSep 20, 2016",Eadams2,,,7 miles,567 ft
10162,,"2016-9-20 7:12 pmSep 20, 2016",Eadams2,,,348 ft,
10163,,"2016-9-20 1:14 amSep 20, 2016",Conradjl03,,AM,10 miles,688 ft
10164,,"2016-9-19 7:24 pmSep 19, 2016",Eadams2,,,10 miles,847 ft
10165,,"2016-9-13 10:47 pmSep 13, 2016",Hooten,,AM,10 miles,"1,007 ft"
10166,,"2016-9-13 9:22 pmSep 13, 2016",bonlovesbikes,,AM,10 miles,"1,267 ft"
10167,,"2016-9-13 3:07 pmSep 13, 2016",Dirtbrakes,,,7 miles,892 ft
10168,,"2016-9-11 9:20 pmSep 11, 2016",pc-two7,,AM,9 miles,"1,283 ft"
10169,,"2016-9-4 3:41 pmSep 4, 2016",86Apex,,RD,9 miles,850 ft
10170,,"2016-9-3 9:24 pmSep 3, 2016",Dirtbrakes,,,8 miles,"1,011 ft"
10171,,"2016-9-3 6:52 pmSep 3, 2016",Conradjl03,,XC,16 miles,"1,205 ft"
10172,,"2016-9-2 9:53 pmSep 2, 2016",PHRANQUY,,XC,9 miles,990 ft
10173,,"2016-9-2 2:23 pmSep 2, 2016",voghan,,AM,7 miles,"1,042 ft"
10174,,"2016-9-2 1:06 pmSep 2, 2016",voghan,,AM,8 miles,"1,136 ft"
10175,,"2016-9-1 7:42 pmSep 1, 2016",cuttyusa66,,AM,9 miles,"1,099 ft"
10176,,"2016-8-31 4:38 pmAug 31, 2016",Dirtbrakes,,,7 miles,939 ft
