,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
4093,,"2018-7-31 7:02 pmJul 31, 2018",iceninejim,,,9 miles,455 ft
4094,,"2018-7-30 9:16 pmJul 30, 2018",Tkunau,,,8 miles,435 ft
4095,,"2018-7-30 8:53 pmJul 30, 2018",cjammiller,,,10 miles,544 ft
4096,,"2018-7-30 8:15 pmJul 30, 2018",Prybar,,AM,14 miles,688 ft
4097,,"2018-7-29 11:30 amJul 29, 2018",Msoupm,,,9 miles,434 ft
4098,,"2018-7-29 11:07 amJul 29, 2018",mcgroskreutz,,XC,10 miles,564 ft
4099,,"2018-7-28 5:45 pmJul 28, 2018",jordan200384,,,10 miles,518 ft
4100,,"2018-7-28 3:57 pmJul 28, 2018",markgullett,,,9 miles,627 ft
4101,,"2018-7-28 3:18 pmJul 28, 2018",zimm218,,,9 miles,773 ft
4102,,"2018-7-28 2:56 pmJul 28, 2018",mcgroskreutz,,XC,5 miles,193 ft
4103,,"2018-7-28 2:13 pmJul 28, 2018",paulwegner,,,9 miles,427 ft
4104,,"2018-7-27 11:06 pmJul 27, 2018",Skippy141,,,9 miles,404 ft
4105,,"2018-7-27 10:00 pmJul 27, 2018",Mnflycaster,,XC,,
4106,,"2018-7-27 9:08 pmJul 27, 2018",Skippy141,,,10 miles,435 ft
4107,,"2018-7-27 8:16 pmJul 27, 2018",Prybar,,AM,10 miles,578 ft
4108,,"2018-7-27 6:50 pmJul 27, 2018",voghan,,,14 miles,"2,246 ft"
4109,,"2018-7-26 10:52 pmJul 26, 2018",clars100,,,11 miles,609 ft
4110,,"2018-7-25 12:45 amJul 25, 2018",45nrmartin,,,8 miles,573 ft
4111,,"2018-7-24 10:55 pmJul 24, 2018",clars100,,,11 miles,515 ft
4112,,"2018-7-24 10:11 pmJul 24, 2018",TriDaddy,,,12 miles,403 ft
4113,,"2018-7-24 9:52 pmJul 24, 2018",Scottymtb17,,,11 miles,543 ft
4114,,"2018-7-24 2:43 pmJul 24, 2018",Eadams2,,AM,20 miles,"1,144 ft"
4115,,"2018-7-24 1:46 pmJul 24, 2018",bonlovesbikes,,AM,11 miles,522 ft
4116,,"2018-7-23 11:31 pmJul 23, 2018",Driipinen,,,19 miles,"1,033 ft"
4117,,"2018-7-22 2:34 pmJul 22, 2018",richardquay,,,8 miles,"1,112 ft"
4118,,"2018-7-21 8:48 pmJul 21, 2018",J0hnny,,,13 miles,617 ft
4119,,"2018-7-21 6:05 pmJul 21, 2018",clars100,,,9 miles,492 ft
4120,,"2018-7-21 4:29 pmJul 21, 2018",Dbowar,,,15 miles,"1,440 ft"
4121,,"2018-7-21 3:09 pmJul 21, 2018",Miahbike,,,10 miles,587 ft
4122,,"2018-7-21 2:50 pmJul 21, 2018",fintrax,,,9 miles,474 ft
4123,,"2018-7-21 2:42 pmJul 21, 2018",raymlarson,,,17 miles,906 ft
4124,,"2018-7-21 2:55 pmJul 21, 2018",bonlovesbikes,,AM,19 miles,865 ft
4125,,"2018-7-18 5:06 pmJul 18, 2018",voghan,,,8 miles,"1,339 ft"
4126,,"2018-7-18 2:48 pmJul 18, 2018",Mnebiker,,AM,9 miles,781 ft
4127,,"2018-7-17 11:15 pmJul 17, 2018",EEaston,,,8 miles,428 ft
4128,,"2018-7-17 9:28 pmJul 17, 2018",cjammiller,,,9 miles,521 ft
4129,,"2018-7-17 8:16 pmJul 17, 2018",Prybar,,AM,10 miles,515 ft
4130,,"2018-7-17 2:09 pmJul 17, 2018",Mnebiker,,AM,9 miles,820 ft
4131,,"2018-7-17 12:04 amJul 17, 2018",princessamoomoo,,,8 miles,428 ft
4132,,"2018-7-17 12:04 amJul 17, 2018",CrazyIvan21,,,8 miles,428 ft
4133,,"2018-7-16 10:49 pmJul 16, 2018",FatBoyFord,,,6 miles,400 ft
4134,,"2018-7-16 10:02 pmJul 16, 2018",Eadams2,,AM,20 miles,"1,125 ft"
4135,,"2018-7-15 6:39 pmJul 15, 2018",marcoaml78,,XC,8 miles,646 ft
4136,,"2018-7-15 6:01 pmJul 15, 2018",Chmitz,,,9 miles,420 ft
4137,,"2018-7-15 1:33 pmJul 15, 2018",cjammiller,,,13 miles,646 ft
4138,,"2018-7-14 7:46 pmJul 14, 2018",grubetown,,XC,11 miles,776 ft
4139,,"2018-7-12 6:49 pmJul 12, 2018",Sevo28,,,9 miles,482 ft
4140,,"2018-7-11 12:20 pmJul 11, 2018",voghan,,AM,9 miles,"1,251 ft"
4141,,"2018-7-10 9:55 pmJul 10, 2018",yungj,,AM,10 miles,492 ft
4142,,"2018-7-9 9:02 pmJul 9, 2018",jeffisaacson,,XC,9 miles,521 ft
4143,,"2018-7-8 9:26 pmJul 8, 2018",Senatorp,,,9 miles,535 ft
4144,,"2018-7-8 12:09 pmJul 8, 2018",95fire,,,9 miles,431 ft
4145,,"2018-7-7 3:54 pmJul 7, 2018",RJamie,,,6 miles,266 ft
4146,,"2018-7-7 12:11 pmJul 7, 2018",95fire,,,9 miles,546 ft
4147,,"2018-7-7 12:10 pmJul 7, 2018",95fire,,,9 miles,419 ft
4148,,"2018-7-6 7:28 pmJul 6, 2018",tkroehler,,,10 miles,513 ft
4149,,"2018-7-6 4:45 pmJul 6, 2018",Steinhagen,,,10 miles,425 ft
4150,,"2018-7-5 11:26 pmJul 5, 2018",848687,,,3 miles,94 ft
4151,,"2018-7-5 11:02 pmJul 5, 2018",mukkinaround,,,10 miles,635 ft
4152,,"2018-7-5 10:35 pmJul 5, 2018",848687,,,9 miles,467 ft
4153,,"2018-7-5 10:22 pmJul 5, 2018",848687,,,1 mile,50 ft
4154,,"2018-7-5 8:25 pmJul 5, 2018",Steinhagen,,,9 miles,437 ft
4155,,"2018-7-5 8:09 pmJul 5, 2018",whollender,,AM,10 miles,461 ft
4156,,"2018-7-5 7:39 pmJul 5, 2018",95fire,,,9 miles,437 ft
4157,,"2018-7-5 7:38 pmJul 5, 2018",95fire,,,9 miles,616 ft
4158,,"2018-7-4 1:08 pmJul 4, 2018",95fire,,,9 miles,649 ft
4159,,"2018-7-4 1:08 pmJul 4, 2018",95fire,,,9 miles,425 ft
4160,,"2018-7-4 1:06 pmJul 4, 2018",Tkunau,,,18 miles,841 ft
4161,,"2018-7-4 2:26 amJul 4, 2018",tdrayton014,,AM,9 miles,584 ft
4162,,"2018-7-3 9:16 pmJul 3, 2018",Tkunau,,,15 miles,769 ft
4163,,"2018-7-3 12:45 amJul 3, 2018",zeronine3,,,9 miles,430 ft
4164,,"2018-6-30 3:54 pmJun 30, 2018",86Apex,,RD,22 miles,936 ft
4165,,"2018-6-30 3:33 pmJun 30, 2018",Mnebiker,,AM,7 miles,444 ft
4166,,"2018-6-30 2:08 pmJun 30, 2018",EEaston,,,9 miles,477 ft
4167,,"2018-6-30 1:49 pmJun 30, 2018",yungj,,AM,10 miles,549 ft
4168,,"2018-6-29 7:35 pmJun 29, 2018",Mountaingrew,,,13 miles,"1,219 ft"
4169,,"2018-6-29 2:21 pmJun 29, 2018",mukkinaround,,,9 miles,437 ft
4170,,"2018-6-29 12:07 pmJun 29, 2018",848687,,,9 miles,412 ft
4171,,"2018-6-27 11:43 pmJun 27, 2018",Basshunter,,,8 miles,503 ft
4172,,"2018-6-27 11:09 pmJun 27, 2018",Dirtbrakes,,,9 miles,608 ft
4173,,"2018-6-27 10:54 pmJun 27, 2018",848687,,,10 miles,495 ft
4174,,"2018-6-27 10:17 pmJun 27, 2018",848687,,,3 miles,106 ft
4175,,"2018-6-27 8:17 pmJun 27, 2018",Steinhagen,,,9 miles,474 ft
4176,,"2018-6-27 7:58 pmJun 27, 2018",45nrmartin,,,8 miles,522 ft
4177,,"2018-6-27 5:38 pmJun 27, 2018",tdrayton014,,AM,9 miles,604 ft
4178,,"2018-6-27 1:04 pmJun 27, 2018",Mnebiker,,AM,14 miles,"1,286 ft"
4179,,"2018-6-25 11:16 pmJun 25, 2018",Senatorp,,,8 miles,629 ft
4180,,"2018-6-25 5:30 pmJun 25, 2018",clars100,,,18 miles,"1,132 ft"
4181,,"2018-6-24 10:02 pmJun 24, 2018",Miahbike,,,19 miles,"2,185 ft"
4182,,"2018-6-24 10:43 pmJun 24, 2018",bonlovesbikes,,AM,9 miles,474 ft
4183,,"2018-6-24 9:12 pmJun 24, 2018",EEaston,,,13 miles,613 ft
4184,,"2018-6-23 8:09 pmJun 23, 2018",mukkinaround,,,9 miles,479 ft
4185,,"2018-6-22 9:07 pmJun 22, 2018",Miahbike,,,5 miles,676 ft
4186,,"2018-6-22 8:35 pmJun 22, 2018",mcgroskreutz,,XC,14 miles,991 ft
4187,,"2018-6-22 12:23 amJun 22, 2018",86Apex,,RD,22 miles,"1,049 ft"
4188,,"2018-6-14 9:42 pmJun 14, 2018",95fire,,,6 miles,338 ft
4189,,"2018-6-14 6:32 pmJun 14, 2018",Lostinolaf,,,22 miles,"1,218 ft"
4190,,"2018-6-13 9:09 pmJun 13, 2018",tdrayton014,,AM,9 miles,587 ft
4191,,"2018-6-13 9:01 pmJun 13, 2018",mcgroskreutz,,XC,14 miles,995 ft
4192,,"2018-6-13 8:13 pmJun 13, 2018",Miahbike,,,10 miles,"1,445 ft"
4193,,"2018-6-13 4:05 pmJun 13, 2018",Steinhagen,,,9 miles,438 ft
4194,,"2018-6-12 11:56 pmJun 12, 2018",mukkinaround,,,10 miles,443 ft
4195,,"2018-6-10 10:31 pmJun 10, 2018",Miahbike,,,7 miles,"1,198 ft"
4196,,"2018-6-10 10:24 pmJun 10, 2018",Squirrelfriend,,,9 miles,546 ft
4197,,"2018-6-10 8:17 pmJun 10, 2018",cgreaseman,,XC,18 miles,"1,091 ft"
4198,,"2018-6-10 8:13 pmJun 10, 2018",jason069,,,19 miles,"1,320 ft"
4199,,"2018-6-9 3:24 pmJun 9, 2018",MilkyT,,,9 miles,587 ft
4200,,"2018-6-8 9:53 pmJun 8, 2018",Dbowar,,,15 miles,"1,295 ft"
4201,,"2018-6-8 12:04 amJun 8, 2018",Dirtbrakes,,,9 miles,432 ft
4202,,"2018-6-7 11:20 pmJun 7, 2018",Senatorp,,,9 miles,675 ft
4203,,"2018-6-7 10:17 pmJun 7, 2018",Steinhagen,,,9 miles,430 ft
4204,,"2018-6-7 8:09 pmJun 7, 2018",Tqmorgan,,,9 miles,675 ft
4205,,"2018-6-7 7:21 pmJun 7, 2018",mcgroskreutz,,XC,10 miles,987 ft
4206,,"2018-6-6 11:25 pmJun 6, 2018",Ollie218,,,25 miles,"1,014 ft"
4207,,"2018-6-6 12:21 amJun 6, 2018",mukkinaround,,,9 miles,415 ft
4208,,"2018-6-5 11:02 pmJun 5, 2018",EEaston,,,10 miles,482 ft
4209,,"2018-6-4 11:22 pmJun 4, 2018",cgreaseman,,XC,22 miles,"1,162 ft"
4210,,"2018-6-4 10:18 pmJun 4, 2018",tdrayton014,,AM,9 miles,552 ft
4211,,"2018-6-3 11:58 pmJun 3, 2018",tdrayton014,,AM,10 miles,577 ft
4212,,"2018-6-3 10:35 pmJun 3, 2018",PHRANQUY,,XC,20 miles,"1,696 ft"
4213,,"2018-6-3 10:26 pmJun 3, 2018",Pmars88,,,9 miles,564 ft
4214,,"2018-6-3 7:37 pmJun 3, 2018",Corndog1775,,,11 miles,644 ft
4215,,"2018-6-3 1:05 pmJun 3, 2018",848687,,,9 miles,494 ft
4216,,"2018-6-2 11:29 amJun 2, 2018",mcgroskreutz,,XC,15 miles,"1,007 ft"
4217,,"2018-6-1 8:26 pmJun 1, 2018",Mnebiker,,,14 miles,"1,181 ft"
4218,,"2018-6-1 6:37 pmJun 1, 2018",Sevo28,,,15 miles,725 ft
4219,,"2018-6-1 6:13 pmJun 1, 2018",mcgroskreutz,,XC,14 miles,"1,115 ft"
4220,,"2018-6-1 1:12 pmJun 1, 2018",Scottymtb17,,,9 miles,476 ft
4221,,"2018-6-1 12:29 pmJun 1, 2018",enorcrove,,AM,9 miles,402 ft
4222,,"2018-6-1 12:01 amJun 1, 2018",848687,,,3 miles,109 ft
4223,,"2018-5-31 11:48 pmMay 31, 2018",86Apex,,RD,27 miles,"1,381 ft"
4224,,"2018-5-31 11:35 pmMay 31, 2018",Charvey3,,,8 miles,645 ft
4225,,"2018-5-29 5:30 pmMay 29, 2018",mcgroskreutz,,XC,11 miles,686 ft
4226,,"2018-5-29 12:03 pmMay 29, 2018",848687,,,9 miles,428 ft
4227,,"2018-5-28 3:55 pmMay 28, 2018",EEaston,,,9 miles,649 ft
4228,,"2018-5-28 3:17 pmMay 28, 2018",tdrayton014,,AM,10 miles,580 ft
4229,,"2018-5-28 12:49 pmMay 28, 2018",MPLSdon,,,26 miles,"1,581 ft"
4230,,"2018-5-27 3:27 pmMay 27, 2018",marcoaml78,,AM,10 miles,697 ft
4231,,"2018-5-27 1:43 pmMay 27, 2018",3rdGeer,,AM,9 miles,407 ft
4232,,"2018-5-27 12:59 pmMay 27, 2018",jonathangamlin,,,15 miles,722 ft
4233,,"2018-5-27 12:59 pmMay 27, 2018",scottdahl,,,9 miles,772 ft
4234,,"2018-5-26 5:50 pmMay 26, 2018",mkorsmo,,XC,9 miles,665 ft
4235,,"2018-5-24 7:07 pmMay 24, 2018",Prybar,,AM,9 miles,531 ft
4236,,"2018-5-23 8:41 pmMay 23, 2018",JBergquist,,,9 miles,472 ft
4237,,"2018-5-22 11:39 pmMay 22, 2018",848687,,,14 miles,732 ft
4238,,"2018-5-20 10:39 pmMay 20, 2018",tdrayton014,,AM,9 miles,636 ft
4239,,"2018-5-20 7:32 pmMay 20, 2018",EEaston,,,10 miles,445 ft
4240,,"2018-5-19 5:12 pmMay 19, 2018",Ollie218,,,25 miles,"1,118 ft"
4241,,"2018-5-19 2:26 pmMay 19, 2018",cjammiller,,,8 miles,480 ft
4242,,"2018-5-19 1:40 pmMay 19, 2018",MPLSdon,,,35 miles,"2,206 ft"
4243,,"2018-5-19 12:49 pmMay 19, 2018",voghan,,AM,14 miles,"1,500 ft"
4244,,"2018-5-19 12:38 amMay 19, 2018",mukkinaround,,,9 miles,446 ft
4245,,"2018-5-18 8:07 pmMay 18, 2018",Prybar,,AM,9 miles,542 ft
4246,,"2018-5-18 4:08 pmMay 18, 2018",3rdGeer,,AM,4 miles,141 ft
4247,,"2018-5-18 12:19 amMay 18, 2018",CrazyIvan21,,,8 miles,464 ft
4248,,"2018-5-17 9:44 pmMay 17, 2018",rowdycash,,AM,12 miles,519 ft
4249,,"2018-5-17 8:38 pmMay 17, 2018",Judykobejones,,,5 miles,183 ft
4250,,"2018-5-15 11:58 pmMay 15, 2018",CrazyIvan21,,,4 miles,179 ft
4251,,"2018-5-15 11:58 pmMay 15, 2018",princessamoomoo,,,4 miles,179 ft
4252,,"2018-5-15 11:39 pmMay 15, 2018",Ollie218,,,9 miles,457 ft
4253,,"2018-5-15 11:33 pmMay 15, 2018",mjc253,,,2 miles,62 ft
4254,,"2018-5-15 11:30 pmMay 15, 2018",tdrayton014,,AM,9 miles,649 ft
4255,,"2018-5-13 10:06 pmMay 13, 2018",Eadams2,,AM,19 miles,"1,155 ft"
4256,,"2018-5-13 4:28 pmMay 13, 2018",caad4rep,,,15 miles,"1,907 ft"
4257,,"2018-5-13 2:00 pmMay 13, 2018",Mnebiker,,,19 miles,"1,967 ft"
4258,,"2018-5-13 1:53 pmMay 13, 2018",mjc253,,,7 miles,335 ft
4259,,"2018-5-13 12:47 pmMay 13, 2018",848687,,,9 miles,452 ft
4260,,"2018-5-13 12:46 amMay 13, 2018",RJamie,,,3 miles,173 ft
4261,,"2018-5-12 6:37 pmMay 12, 2018",Davemtbfanatic,,,23 miles,"1,219 ft"
4262,,"2018-5-12 6:04 pmMay 12, 2018",yungj,,AM,10 miles,436 ft
4263,,"2018-5-12 2:38 pmMay 12, 2018",cjammiller,,,4 miles,260 ft
4264,,"2018-5-12 2:14 pmMay 12, 2018",enorcrove,,AM,29 miles,"1,330 ft"
4265,,"2018-5-12 12:03 pmMay 12, 2018",848687,,,9 miles,439 ft
4266,,"2018-5-11 8:58 pmMay 11, 2018",mcgroskreutz,,XC,13 miles,944 ft
4267,,"2018-5-10 11:38 pmMay 10, 2018",848687,,,9 miles,456 ft
4268,,"2018-5-8 4:09 pmMay 8, 2018",86Apex,,XC,7 miles,499 ft
4269,,"2018-5-8 1:20 pmMay 8, 2018",twenty221,,,18 miles,"1,406 ft"
4270,,"2018-5-8 1:16 pmMay 8, 2018",848687,,,9 miles,435 ft
4271,,"2018-5-8 10:47 amMay 8, 2018",mcgroskreutz,,XC,8 miles,466 ft
4272,,"2018-5-8 12:13 amMay 8, 2018",RJamie,,,6 miles,368 ft
4273,,"2018-5-7 11:58 pmMay 7, 2018",cjammiller,,,8 miles,627 ft
4274,,"2018-5-7 11:07 pmMay 7, 2018",Ollie218,,,9 miles,433 ft
4275,,"2018-5-7 10:07 pmMay 7, 2018",tdrayton014,,AM,9 miles,630 ft
4276,,"2018-5-5 7:19 pmMay 5, 2018",mcgroskreutz,,XC,"3,360 ft",37 ft
4277,,"2018-4-28 2:41 pmApr 28, 2018",werts,,AM,35 miles,"1,442 ft"
4278,,"2018-1-8 9:48 pmJan 8, 2018",cjammiller,,,10 miles,460 ft
4279,,"2017-12-30 5:41 pmDec 30, 2017",86Apex,,RD,10 miles,845 ft
4280,,"2017-12-23 6:56 pmDec 23, 2017",rowdycash,,,16 miles,725 ft
4281,,"2017-12-23 6:21 pmDec 23, 2017",86Apex,,RD,15 miles,"1,091 ft"
4282,,"2017-12-22 4:02 pmDec 22, 2017",cjammiller,,,10 miles,446 ft
4283,,"2017-12-17 4:36 pmDec 17, 2017",bonlovesbikes,,AM,10 miles,416 ft
4284,,"2017-12-17 4:13 pmDec 17, 2017",cjammiller,,,8 miles,511 ft
4285,,"2017-12-16 3:22 pmDec 16, 2017",cjammiller,,,10 miles,478 ft
4286,,"2017-12-15 11:10 pmDec 15, 2017",PHRANQUY,,Fat,11 miles,"1,125 ft"
4287,,"2017-12-13 6:28 pmDec 13, 2017",Anexplosifloris,,,21 miles,958 ft
4288,,"2017-12-9 4:36 pmDec 9, 2017",86Apex,,RD,15 miles,"1,076 ft"
4289,,"2017-11-23 2:14 pmNov 23, 2017",voghan,,AM,11 miles,763 ft
4290,,"2017-11-9 8:07 pmNov 9, 2017",cjammiller,,,16 miles,871 ft
4291,,"2017-11-8 5:46 pmNov 8, 2017",voghan,,AM,7 miles,557 ft
4292,,"2017-10-25 9:48 pmOct 25, 2017",jasfoto,,AM,8 miles,528 ft
4293,,"2017-10-25 12:05 amOct 25, 2017",tdrayton014,,AM,3 miles,140 ft
4294,,"2017-10-20 1:53 pmOct 20, 2017",3rdGeer,,AM,8 miles,419 ft
4295,,"2017-10-20 1:00 amOct 20, 2017",tdrayton014,,AM,10 miles,562 ft
4296,,"2017-10-19 9:35 pmOct 19, 2017",TriDaddy,,,12 miles,567 ft
4297,,"2017-10-19 5:30 pmOct 19, 2017",Hammersmn,,,2 miles,40 ft
4298,,"2017-10-16 8:42 pmOct 16, 2017",Wildh24 FMTB,,XC,11 miles,949 ft
4299,,"2017-10-14 1:16 pmOct 14, 2017",86Apex,,XC,9 miles,561 ft
4300,,"2017-10-12 9:50 pmOct 12, 2017",TriDaddy,,,10 miles,434 ft
4301,,"2017-10-11 11:10 pmOct 11, 2017",tdrayton014,,AM,10 miles,554 ft
4302,,"2017-10-10 8:33 pmOct 10, 2017",Driipinen,,,18 miles,885 ft
4303,,"2017-10-9 11:12 pmOct 9, 2017",mjc253,,,10 miles,436 ft
4304,,"2017-10-9 6:03 pmOct 9, 2017",RKW,,,11 miles,530 ft
4305,,"2017-10-5 8:26 pmOct 5, 2017",cjammiller,,,10 miles,477 ft
4306,,"2017-10-5 3:00 pmOct 5, 2017",Eadams2,,,20 miles,"1,170 ft"
4307,,"2017-9-30 11:34 pmSep 30, 2017",TriDaddy,,,1 mile,41 ft
4308,,"2017-9-30 11:19 pmSep 30, 2017",TriDaddy,,,1 mile,47 ft
4309,,"2017-9-28 12:51 amSep 28, 2017",tdrayton014,,AM,9 miles,534 ft
4310,,"2017-9-24 6:27 pmSep 24, 2017",marcoaml78,,AM,10 miles,513 ft
4311,,"2017-9-21 10:04 pmSep 21, 2017",TriDaddy,,,11 miles,499 ft
4312,,"2017-9-19 10:59 pmSep 19, 2017",848687,,,9 miles,462 ft
4313,,"2017-9-19 9:53 pmSep 19, 2017",Driipinen,,,18 miles,847 ft
4314,,"2017-9-17 4:40 pmSep 17, 2017",tdrayton014,,AM,10 miles,598 ft
4315,,"2017-9-16 5:09 pmSep 16, 2017",jekholm,,,10 miles,"2,648 ft"
4316,,"2017-9-16 4:08 pmSep 16, 2017",fintrax,,,16 miles,"1,560 ft"
4317,,"2017-9-13 11:20 pmSep 13, 2017",848687,,,9 miles,455 ft
4318,,"2017-9-13 4:45 pmSep 13, 2017",voghan,,XC,9 miles,837 ft
4319,,"2017-9-12 8:12 pmSep 12, 2017",cjammiller,,,10 miles,510 ft
4320,,"2017-9-9 6:15 pmSep 9, 2017",jahol,,XC,14 miles,813 ft
4321,,"2017-9-7 8:03 pmSep 7, 2017",Scroftrocks,,,14 miles,561 ft
4322,,"2017-9-6 11:16 pmSep 6, 2017",848687,,,9 miles,473 ft
4323,,"2017-9-6 10:40 pmSep 6, 2017",tdrayton014,,AM,10 miles,608 ft
4324,,"2017-9-6 4:44 pmSep 6, 2017",Eadams2,,,20 miles,"1,157 ft"
4325,,"2017-9-5 11:31 pmSep 5, 2017",cjammiller,,,18 miles,956 ft
4326,,"2017-9-2 5:49 pmSep 2, 2017",Scroftrocks,,,10 miles,440 ft
4327,,"2017-9-2 5:27 pmSep 2, 2017",mcgroskreutz,,XC,16 miles,879 ft
4328,,"2017-8-30 10:05 pmAug 30, 2017",jasfoto,,Fat,10 miles,741 ft
4329,,"2017-8-30 9:05 pmAug 30, 2017",mcgroskreutz,,XC,11 miles,650 ft
4330,,"2017-8-28 11:45 pmAug 28, 2017",tdrayton014,,AM,10 miles,640 ft
4331,,"2017-8-20 3:12 pmAug 20, 2017",Kayoige,,AM,18 miles,705 ft
4332,,"2017-8-20 12:56 pmAug 20, 2017",mcgroskreutz,,XC,22 miles,"1,289 ft"
4333,,"2017-8-20 12:41 pmAug 20, 2017",voghan,,XC,16 miles,"1,066 ft"
4334,,"2017-8-19 9:27 pmAug 19, 2017",tararidesbikes,,,10 miles,458 ft
4335,,"2017-8-19 7:52 pmAug 19, 2017",mcgroskreutz,,XC,14 miles,972 ft
4336,,"2017-8-16 12:49 amAug 16, 2017",cjammiller,,,10 miles,514 ft
4337,,"2017-8-7 11:47 pmAug 7, 2017",tdrayton014,,AM,10 miles,630 ft
4338,,"2017-8-7 10:15 pmAug 7, 2017",cjammiller,,,10 miles,668 ft
4339,,"2017-8-5 6:06 pmAug 5, 2017",tdrayton014,,AM,10 miles,582 ft
4340,,"2017-8-5 6:00 pmAug 5, 2017",Littlebuffalobladder,,,18 miles,"1,277 ft"
4341,,"2017-8-5 4:30 pmAug 5, 2017",lukepm,,,10 miles,444 ft
4342,,"2017-8-5 1:51 pmAug 5, 2017",enorcrove,,AM,9 miles,420 ft
4343,,"2017-8-5 12:30 pmAug 5, 2017",raymlarson,,,23 miles,954 ft
4344,,"2017-8-4 8:51 pmAug 4, 2017",Project2501,,,17 miles,948 ft
4345,,"2017-8-4 8:13 pmAug 4, 2017",yungj,,RD,10 miles,517 ft
4346,,"2017-8-4 7:45 pmAug 4, 2017",Ollie218,,,5 miles,156 ft
4347,,"2017-8-4 12:27 amAug 4, 2017",EEaston,,,3 miles,632 ft
4348,,"2017-8-3 11:27 pmAug 3, 2017",werts,,AM,12 miles,"1,794 ft"
4349,,"2017-8-3 11:01 pmAug 3, 2017",EEaston,,,3 miles,594 ft
4350,,"2017-8-3 10:20 pmAug 3, 2017",werts,,AM,3 miles,491 ft
4351,,"2017-8-2 11:03 pmAug 2, 2017",Eadams2,,,13 miles,706 ft
4352,,"2017-7-30 11:52 pmJul 30, 2017",tdrayton014,,AM,10 miles,600 ft
4353,,"2017-7-29 8:39 pmJul 29, 2017",Project2501,,,9 miles,429 ft
4354,,"2017-7-29 2:05 pmJul 29, 2017",voghan,,XC,17 miles,"1,022 ft"
4355,,"2017-7-29 12:39 pmJul 29, 2017",mcgroskreutz,,XC,15 miles,"1,197 ft"
4356,,"2017-7-27 11:32 pmJul 27, 2017",dfishdesign,,AM,12 miles,"1,713 ft"
4357,,"2017-7-27 9:59 pmJul 27, 2017",dfishdesign,,AM,5 miles,760 ft
4358,,"2017-7-24 11:48 pmJul 24, 2017",Ollie218,,,6 miles,204 ft
4359,,"2017-7-24 2:25 pmJul 24, 2017",Anexplosifloris,,,17 miles,"1,590 ft"
4360,,"2017-7-23 2:16 pmJul 23, 2017",Anexplosifloris,,,51 miles,"2,274 ft"
4361,,"2017-7-22 2:17 pmJul 22, 2017",TriDaddy,,,3 miles,561 ft
4362,,"2017-7-22 1:34 pmJul 22, 2017",TriDaddy,,,3 miles,573 ft
4363,,"2017-7-22 1:18 pmJul 22, 2017",TriDaddy,,,1 mile,90 ft
4364,,"2017-7-22 12:31 pmJul 22, 2017",zeronine3,,,10 miles,434 ft
4365,,"2017-7-21 12:30 amJul 21, 2017",EEaston,,,3 miles,660 ft
4366,,"2017-7-20 11:30 pmJul 20, 2017",werts,,AM,12 miles,"2,048 ft"
4367,,"2017-7-19 3:20 pmJul 19, 2017",Anexplosifloris,,,41 miles,"1,628 ft"
4368,,"2017-7-17 11:01 pmJul 17, 2017",tdrayton014,,AM,9 miles,573 ft
4369,,"2017-7-17 6:57 pmJul 17, 2017",Anexplosifloris,,,27 miles,825 ft
4370,,"2017-7-16 4:59 pmJul 16, 2017",mcgroskreutz,,XC,48 miles,"2,205 ft"
4371,,"2017-7-16 3:19 pmJul 16, 2017",raymlarson,,,9 miles,406 ft
4372,,"2017-7-15 2:12 pmJul 15, 2017",CrazyIvan21,,,9 miles,439 ft
4373,,"2017-7-14 11:01 amJul 14, 2017",mcgroskreutz,,XC,8 miles,565 ft
4374,,"2017-7-12 7:16 pmJul 12, 2017",Anexplosifloris,,,32 miles,"1,240 ft"
4375,,"2017-7-11 10:35 pmJul 11, 2017",cjammiller,,,9 miles,518 ft
4376,,"2017-7-11 1:54 pmJul 11, 2017",Anexplosifloris,,,49 miles,"1,257 ft"
4377,,"2017-7-9 6:55 pmJul 9, 2017",marcoaml78,,AM,9 miles,444 ft
4378,,"2017-7-8 5:11 pmJul 8, 2017",Hooten,,AM,11 miles,820 ft
4379,,"2017-7-8 5:05 pmJul 8, 2017",marcoaml78,,AM,12 miles,528 ft
4380,,"2017-7-7 9:11 pmJul 7, 2017",Rideguyrandy,,AM,8 miles,612 ft
4381,,"2017-7-7 8:40 pmJul 7, 2017",Dbowar,,,14 miles,"1,327 ft"
4382,,"2017-7-7 2:42 pmJul 7, 2017",Anexplosifloris,,,62 miles,"1,757 ft"
4383,,"2017-7-6 12:24 amJul 6, 2017",tdrayton014,,AM,9 miles,537 ft
4384,,"2017-7-5 3:52 pmJul 5, 2017",Anexplosifloris,,,27 miles,839 ft
4385,,"2017-7-4 4:19 pmJul 4, 2017",Kayoige,,AM,3 miles,89 ft
4386,,"2017-7-3 9:36 pmJul 3, 2017",TriDaddy,,,3 miles,627 ft
4387,,"2017-7-3 2:32 pmJul 3, 2017",Anexplosifloris,,,63 miles,"2,348 ft"
4388,,"2017-7-2 5:16 pmJul 2, 2017",Hammersmn,,,7 miles,233 ft
4389,,"2017-7-2 3:28 pmJul 2, 2017",Anexplosifloris,,,61 miles,"2,403 ft"
4390,,"2017-7-2 3:12 pmJul 2, 2017",86Apex,,XC,17 miles,"1,024 ft"
