,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
9391,,"2019-11-22 1:17 pmNov 22, 2019",chuckMPLS,,,5 miles,149 ft
9392,,"2019-11-21 1:15 pmNov 21, 2019",Douglasawh,,Fat,5 miles,58 ft
9393,,"2019-11-20 4:42 pmNov 20, 2019",Douglasawh,,Fat,3 miles,30 ft
9394,,"2019-11-19 2:57 amNov 19, 2019",Unrightfullyso,,,10 miles,428 ft
9395,,"2019-11-19 2:52 amNov 19, 2019",Unrightfullyso,,,,
9396,,"2019-11-18 3:43 pmNov 18, 2019",pfickle19,,,34 miles,"1,450 ft"
9397,,"2019-11-18 12:59 pmNov 18, 2019",Douglasawh,,Fat,5 miles,59 ft
9398,,"2019-11-17 7:26 pmNov 17, 2019",Douglasawh,,Fat,25 miles,796 ft
9399,,"2019-11-17 3:38 pmNov 17, 2019",voghan,,AM,22 miles,"1,420 ft"
9400,,"2019-11-17 1:53 pmNov 17, 2019",Jblaze748,,,8 miles,196 ft
9401,,"2019-11-16 7:35 pmNov 16, 2019",damonchrun,,,13 miles,760 ft
9402,,"2019-11-16 5:06 pmNov 16, 2019",Unrightfullyso,,,5 miles,352 ft
9403,,"2019-11-16 3:21 pmNov 16, 2019",kerns-wj,,,36 miles,"1,321 ft"
9404,,"2019-11-16 2:47 pmNov 16, 2019",Douglasawh,,Fat,16 miles,413 ft
9405,,"2019-11-16 1:58 pmNov 16, 2019",Jblaze748,,,8 miles,158 ft
9406,,"2019-11-16 1:51 pmNov 16, 2019",mattweier,,,47 miles,"1,487 ft"
9407,,"2019-11-15 11:03 pmNov 15, 2019",Squirrelfriend,,AM,"5,167 ft",122 ft
9408,,"2019-11-15 9:15 pmNov 15, 2019",peternoren,,,8 miles,339 ft
9409,,"2019-11-15 1:29 pmNov 15, 2019",kerns-wj,,,20 miles,646 ft
9410,,"2019-11-15 1:24 pmNov 15, 2019",chuckMPLS,,,5 miles,150 ft
9411,,"2019-11-14 11:33 pmNov 14, 2019",RocketRayLCR,,,15 miles,856 ft
9412,,"2019-11-14 1:40 pmNov 14, 2019",Douglasawh,,Fat,4 miles,28 ft
9413,,"2019-11-14 1:21 pmNov 14, 2019",chuckMPLS,,,5 miles,152 ft
9414,,"2019-11-14 12:57 pmNov 14, 2019",Davemtbfanatic,,,7 miles,46 ft
9415,,"2019-11-13 11:19 pmNov 13, 2019",billbiwer,,XC,6 miles,206 ft
9416,,"2019-11-13 1:25 pmNov 13, 2019",Douglasawh,,Fat,6 miles,56 ft
9417,,"2019-11-13 1:24 pmNov 13, 2019",chuckMPLS,,,5 miles,143 ft
9418,,"2019-11-12 9:54 pmNov 12, 2019",Cretinous,,,14 miles,314 ft
9419,,"2019-11-12 1:20 pmNov 12, 2019",billbiwer,,XC,6 miles,115 ft
9420,,"2019-11-12 12:14 amNov 12, 2019 s",Abbusack,,,6 miles,470 ft
9421,,"2019-11-11 11:02 pmNov 11, 2019",billbiwer,,XC,6 miles,201 ft
9422,,"2019-11-11 1:21 pmNov 11, 2019",Douglasawh,,Fat,8 miles,39 ft
9423,,"2019-11-11 1:19 pmNov 11, 2019",billbiwer,,XC,7 miles,85 ft
9424,,"2019-11-10 3:11 pmNov 10, 2019 s",kerns-wj,,,54 miles,"1,512 ft"
9425,,"2019-11-9 6:49 pmNov 9, 2019",Unrightfullyso,,,6 miles,385 ft
9426,,"2019-11-9 2:15 pmNov 9, 2019",mattweier,,,46 miles,"1,875 ft"
9427,,"2019-11-9 2:04 pmNov 9, 2019",Davemtbfanatic,,,14 miles,714 ft
9428,,"2019-11-8 10:46 pmNov 8, 2019 s",bikeroch,,RD,7 miles,509 ft
9429,,"2019-11-8 8:28 pmNov 8, 2019",Bryo918,,,17 miles,344 ft
9430,,"2019-11-8 8:04 pmNov 8, 2019",Cretinous,,,22 miles,622 ft
9431,,"2019-11-8 1:28 pmNov 8, 2019",chuckMPLS,,,5 miles,150 ft
9432,,"2019-11-7 8:25 pmNov 7, 2019",Cretinous,,,18 miles,370 ft
9433,,"2019-11-7 3:06 pmNov 7, 2019 s",nedbachanko,,,102 miles,"3,468 ft"
9434,,"2019-11-7 1:06 pmNov 7, 2019",chuckMPLS,,,5 miles,153 ft
9435,,"2019-11-6 11:11 pmNov 6, 2019",billbiwer,,XC,7 miles,192 ft
9436,,"2019-11-6 11:02 pmNov 6, 2019",cgreaseman,,XC,10 miles,761 ft
9437,,"2019-11-6 1:20 pmNov 6, 2019",billbiwer,,XC,7 miles,73 ft
9438,,"2019-11-6 1:12 pmNov 6, 2019",chuckMPLS,,,5 miles,146 ft
9439,,"2019-11-6 12:46 pmNov 6, 2019",Douglasawh,,Fat,7 miles,61 ft
9440,,"2019-11-5 11:14 pmNov 5, 2019",billbiwer,,XC,6 miles,184 ft
9441,,"2019-11-5 8:59 pmNov 5, 2019",Ldachis,,,7 miles,116 ft
9442,,"2019-11-5 6:24 pmNov 5, 2019",Ldachis,,,8 miles,196 ft
9443,,"2019-11-5 1:44 pmNov 5, 2019",Douglasawh,,Fat,5 miles,64 ft
9444,,"2019-11-5 1:17 pmNov 5, 2019",billbiwer,,XC,6 miles,130 ft
9445,,"2019-11-5 1:06 pmNov 5, 2019",chuckMPLS,,,5 miles,149 ft
9446,,"2019-11-4 11:06 pmNov 4, 2019 s",piercejd01,,,3 miles,159 ft
9447,,"2019-11-4 11:03 pmNov 4, 2019",billbiwer,,XC,7 miles,171 ft
9448,,"2019-11-4 1:18 pmNov 4, 2019",billbiwer,,XC,6 miles,121 ft
9449,,"2019-11-4 12:07 pmNov 4, 2019",Douglasawh,,Fat,13 miles,127 ft
9450,,"2019-11-3 9:44 pmNov 3, 2019",BerryFastBicycles,,,3 miles,194 ft
9451,,"2019-11-3 9:29 pmNov 3, 2019",Kdavis1225,,,9 miles,290 ft
9452,,"2019-11-3 8:02 pmNov 3, 2019",BerryFastBicycles,,,6 miles,452 ft
9453,,"2019-11-3 7:59 pmNov 3, 2019",Steve-A-Marshall,,,7 miles,442 ft
9454,,"2019-11-3 5:18 pmNov 3, 2019",Steve-A-Marshall,,,2 miles,90 ft
9455,,"2019-11-3 2:46 pmNov 3, 2019",Douglasawh,,Fat,63 miles,"2,087 ft"
9456,,"2019-11-3 2:04 pmNov 3, 2019",mattweier,,,41 miles,"1,641 ft"
9457,,"2019-11-3 1:51 amNov 3, 2019",BerryFastBicycles,,,4 miles,320 ft
9458,,"2019-11-3 12:01 amNov 3, 2019",BerryFastBicycles,,,6 miles,460 ft
9459,,"2019-11-2 11:58 pmNov 2, 2019",Steve-A-Marshall,,,7 miles,606 ft
9460,,"2019-11-2 9:45 pmNov 2, 2019",Steve-A-Marshall,,,6 miles,463 ft
9461,,"2019-11-2 9:19 pmNov 2, 2019",BerryFastBicycles,,,2 miles,134 ft
9462,,"2019-11-2 7:33 pmNov 2, 2019",Douglasawh,,Fat,26 miles,872 ft
9463,,"2019-11-2 6:25 pmNov 2, 2019",Steve-A-Marshall,,,6 miles,282 ft
9464,,"2019-11-2 5:42 pmNov 2, 2019",bpsmpls,,,7 miles,92 ft
9465,,"2019-11-2 1:56 pmNov 2, 2019",Jblaze748,,,18 miles,558 ft
9466,,"2019-11-2 12:57 pmNov 2, 2019",Douglasawh,,Fat,21 miles,"1,243 ft"
9467,,"2019-11-1 5:21 pmNov 1, 2019",bpsmpls,,,6 miles,51 ft
9468,,"2019-11-1 12:22 pmNov 1, 2019",billbiwer,,XC,6 miles,100 ft
9469,,"2019-11-1 12:15 pmNov 1, 2019",chuckMPLS,,,5 miles,145 ft
9470,,"2019-11-1 11:19 amNov 1, 2019",Douglasawh,,Fat,20 miles,707 ft
9471,,"2019-10-31 10:07 pmOct 31, 2019",Pmars88,,,9 miles,344 ft
9472,,"2019-10-31 7:18 pmOct 31, 2019 s",photocastle,,XC,11 miles,769 ft
9473,,"2019-10-31 12:25 pmOct 31, 2019",billbiwer,,XC,6 miles,136 ft
9474,,"2019-10-31 12:07 pmOct 31, 2019",chuckMPLS,,,5 miles,142 ft
9475,,"2019-10-31 12:50 pmOct 31, 2019",Douglasawh,,Fat,4 miles,58 ft
9476,,"2019-10-30 10:56 pmOct 30, 2019",Squirrelfriend,,AM,5 miles,458 ft
9477,,"2019-10-30 3:08 pmOct 30, 2019",billbiwer,,XC,6 miles,103 ft
9478,,"2019-10-30 12:02 pmOct 30, 2019",chuckMPLS,,,5 miles,154 ft
9479,,"2019-10-30 11:29 amOct 30, 2019",Douglasawh,,Fat,6 miles,61 ft
9480,,"2019-10-29 10:50 pmOct 29, 2019 s",Davemtbfanatic,,,17 miles,"1,478 ft"
9481,,"2019-10-29 10:04 pmOct 29, 2019 s",Seyore,,,8 miles,375 ft
9482,,"2019-10-29 9:55 pmOct 29, 2019 s",alfotsch,,,9 miles,423 ft
9483,,"2019-10-29 8:38 pmOct 29, 2019 s",voghan,,AM,10 miles,723 ft
9484,,"2019-10-29 9:31 pmOct 29, 2019 s",DanLUbws7,,,9 miles,812 ft
9485,,"2019-10-29 12:58 pmOct 29, 2019",alfotsch,,,7 miles,219 ft
9486,,"2019-10-29 12:15 pmOct 29, 2019",chuckMPLS,,,5 miles,148 ft
9487,,"2019-10-29 12:39 pmOct 29, 2019",Douglasawh,,Fat,3 miles,60 ft
9488,,"2019-10-28 10:11 pmOct 28, 2019",billbiwer,,XC,7 miles,176 ft
9489,,"2019-10-28 9:03 pmOct 28, 2019 s",baylitsey,,AM,8 miles,659 ft
9490,,"2019-10-28 8:06 pmOct 28, 2019 s",kerns-wj,,,21 miles,"1,565 ft"
9491,,"2019-10-28 5:20 pmOct 28, 2019",Douglasawh,,Fat,2 miles,32 ft
9492,,"2019-10-28 12:24 pmOct 28, 2019",billbiwer,,XC,6 miles,142 ft
9493,,"2019-10-28 12:10 pmOct 28, 2019",chuckMPLS,,,5 miles,142 ft
9494,,"2019-10-27 8:48 pmOct 27, 2019",waffleswaffles,,,11 miles,441 ft
9495,,"2019-10-27 9:47 pmOct 27, 2019 s",davidsmpls,,AM,9 miles,412 ft
9496,,"2019-10-27 8:33 pmOct 27, 2019",Unrightfullyso,,,7 miles,523 ft
9497,,"2019-10-27 8:30 pmOct 27, 2019",schwartz67,,,11 miles,994 ft
9498,,"2019-10-27 8:04 pmOct 27, 2019",smitod,,,7 miles,701 ft
9499,,"2019-10-27 6:29 pmOct 27, 2019",jsisti33,,,8 miles,638 ft
9500,,"2019-10-27 5:38 pmOct 27, 2019 s",jasfoto,,AM,11 miles,543 ft
9501,,"2019-10-27 4:50 pmOct 27, 2019",scottfolland,,,2 miles,204 ft
9502,,"2019-10-27 2:51 pmOct 27, 2019 s",vitaliykondratyuk,,,6 miles,552 ft
9503,,"2019-10-27 2:20 pmOct 27, 2019",bpsmpls,,,5 miles,271 ft
9504,,"2019-10-27 2:10 pmOct 27, 2019",jaradjensen,,,6 miles,477 ft
9505,,"2019-10-27 12:42 amOct 27, 2019",randomlad,,,7 miles,366 ft
9506,,"2019-10-26 9:22 pmOct 26, 2019",Iamgroot27,,,4 miles,438 ft
9507,,"2019-10-26 8:15 pmOct 26, 2019 s",Unrightfullyso,,,18 miles,"1,202 ft"
9508,,"2019-10-26 8:13 pmOct 26, 2019",wfmaher1,,,2 miles,203 ft
9509,,"2019-10-26 7:53 pmOct 26, 2019 s",bpsmpls,,,10 miles,775 ft
9510,,"2019-10-26 7:29 pmOct 26, 2019 s",randomlad,,,20 miles,"1,824 ft"
9511,,"2019-10-26 6:46 pmOct 26, 2019 s",waffleswaffles,,,18 miles,"1,057 ft"
9512,,"2019-10-26 6:39 pmOct 26, 2019 s",nadawada,,AM,12 miles,914 ft
9513,,"2019-10-26 6:33 pmOct 26, 2019",fintrax,,,5 miles,439 ft
9514,,"2019-10-26 6:58 pmOct 26, 2019 s",Mfedewa,,,31 miles,"1,540 ft"
9515,,"2019-10-26 5:41 pmOct 26, 2019",JBergquist,,,18 miles,886 ft
9516,,"2019-10-26 5:06 pmOct 26, 2019",Chmitz,,,5 miles,360 ft
9517,,"2019-10-26 5:05 pmOct 26, 2019",Chmitz,,,138 ft,
9518,,"2019-10-26 4:58 pmOct 26, 2019 s",randomlad,,,16 miles,"1,019 ft"
9519,,"2019-10-26 4:34 pmOct 26, 2019",Unrightfullyso,,,5 miles,244 ft
9520,,"2019-10-26 4:33 pmOct 26, 2019 s",kerns-wj,,,16 miles,"1,070 ft"
9521,,"2019-10-26 4:26 pmOct 26, 2019",mdhimes,,,5 miles,392 ft
9522,,"2019-10-26 3:09 pmOct 26, 2019 s",mjc253,,,13 miles,"1,176 ft"
9523,,"2019-10-26 1:49 pmOct 26, 2019 s",chuckMPLS,,,17 miles,703 ft
9524,,"2019-10-26 1:45 pmOct 26, 2019",A-A-R0N,,,8 miles,665 ft
9525,,"2019-10-26 1:25 pmOct 26, 2019 s",mattweier,,,46 miles,"2,723 ft"
9526,,"2019-10-25 9:45 pmOct 25, 2019",billbiwer,,XC,7 miles,168 ft
9527,,"2019-10-25 9:05 pmOct 25, 2019",Cretinous,,,17 miles,741 ft
9528,,"2019-10-25 9:03 pmOct 25, 2019",SkierDan23,,,20 miles,924 ft
9529,,"2019-10-25 8:27 pmOct 25, 2019",icebvrg,,RD,24 miles,677 ft
9530,,"2019-10-25 4:48 pmOct 25, 2019 s",RamaRama,,,12 miles,836 ft
9531,,"2019-10-25 12:16 pmOct 25, 2019",billbiwer,,XC,6 miles,125 ft
9532,,"2019-10-25 12:08 pmOct 25, 2019",chuckMPLS,,,5 miles,147 ft
9533,,"2019-10-25 11:52 amOct 25, 2019",Douglasawh,,Fat,3 miles,53 ft
9534,,"2019-10-24 10:50 pmOct 24, 2019",Steve-A-Marshall,,,4 miles,357 ft
9535,,"2019-10-24 10:49 pmOct 24, 2019 s",RocketRayLCR,,,15 miles,"1,091 ft"
9536,,"2019-10-24 10:23 pmOct 24, 2019",mattweier,,,15 miles,668 ft
9537,,"2019-10-24 9:40 pmOct 24, 2019",billbiwer,,XC,6 miles,176 ft
9538,,"2019-10-24 9:40 pmOct 24, 2019",alfotsch,,,7 miles,267 ft
9539,,"2019-10-24 8:56 pmOct 24, 2019",Davemtbfanatic,,,16 miles,993 ft
9540,,"2019-10-24 8:06 pmOct 24, 2019",reedosell,,,3 miles,144 ft
9541,,"2019-10-24 12:33 pmOct 24, 2019",alfotsch,,,7 miles,181 ft
9542,,"2019-10-24 12:24 pmOct 24, 2019",billbiwer,,XC,6 miles,109 ft
9543,,"2019-10-24 12:10 pmOct 24, 2019",chuckMPLS,,,5 miles,149 ft
9544,,"2019-10-24 12:35 pmOct 24, 2019",Douglasawh,,Fat,3 miles,57 ft
9545,,"2019-10-23 10:14 pmOct 23, 2019",cgreaseman,,XC,13 miles,434 ft
9546,,"2019-10-23 10:14 pmOct 23, 2019",billbiwer,,XC,7 miles,171 ft
9547,,"2019-10-23 5:38 pmOct 23, 2019",Ldachis,,,12 miles,389 ft
9548,,"2019-10-23 12:20 pmOct 23, 2019",billbiwer,,XC,6 miles,160 ft
9549,,"2019-10-23 12:10 pmOct 23, 2019",chuckMPLS,,,5 miles,143 ft
9550,,"2019-10-23 12:47 pmOct 23, 2019",Douglasawh,,Fat,3 miles,54 ft
9551,,"2019-10-23 2:08 amOct 23, 2019",Seyore,,,2 miles,96 ft
9552,,"2019-10-22 11:49 pmOct 22, 2019",Seyore,,,2 miles,53 ft
9553,,"2019-10-22 10:14 pmOct 22, 2019",billbiwer,,XC,7 miles,185 ft
9554,,"2019-10-22 9:54 pmOct 22, 2019",alfotsch,,,7 miles,264 ft
9555,,"2019-10-22 12:49 pmOct 22, 2019",alfotsch,,,7 miles,184 ft
9556,,"2019-10-22 12:22 pmOct 22, 2019",billbiwer,,XC,6 miles,137 ft
9557,,"2019-10-22 12:37 pmOct 22, 2019",Douglasawh,,Fat,3 miles,59 ft
9558,,"2019-10-21 9:38 pmOct 21, 2019",alfotsch,,,7 miles,246 ft
9559,,"2019-10-21 12:43 pmOct 21, 2019",alfotsch,,,7 miles,174 ft
9560,,"2019-10-21 12:20 pmOct 21, 2019",billbiwer,,XC,6 miles,140 ft
9561,,"2019-10-20 9:35 pmOct 20, 2019",fintrax,,,4 miles,308 ft
9562,,"2019-10-20 9:01 pmOct 20, 2019",Bobtheblob007,,,4 miles,485 ft
9563,,"2019-10-20 8:42 pmOct 20, 2019",waffleswaffles,,,5 miles,108 ft
9564,,"2019-10-20 8:06 pmOct 20, 2019",Welcome124,,,9 miles,639 ft
9565,,"2019-10-20 7:31 pmOct 20, 2019",Jblaze748,,,3 miles,199 ft
9566,,"2019-10-20 7:11 pmOct 20, 2019 s",peternoren,,,15 miles,"1,293 ft"
9567,,"2019-10-20 4:59 pmOct 20, 2019",Unrightfullyso,,,10 miles,623 ft
9568,,"2019-10-20 5:02 pmOct 20, 2019",Douglasawh,,Fat,7 miles,262 ft
9569,,"2019-10-20 3:49 pmOct 20, 2019",kmolland,,,10 miles,598 ft
9570,,"2019-10-20 3:22 pmOct 20, 2019",A-A-R0N,,,20 miles,785 ft
9571,,"2019-10-20 3:18 pmOct 20, 2019",bjornosaurus,,XC,7 miles,664 ft
9572,,"2019-10-19 8:44 pmOct 19, 2019",Bobtheblob007,,,5 miles,516 ft
9573,,"2019-10-19 9:39 pmOct 19, 2019",Douglasawh,,Fat,2 miles,31 ft
9574,,"2019-10-19 8:36 pmOct 19, 2019 s",mwbowers78,,,7 miles,472 ft
9575,,"2019-10-19 8:07 pmOct 19, 2019",Harm22,,,16 miles,472 ft
9576,,"2019-10-19 7:46 pmOct 19, 2019",Unrightfullyso,,,29 miles,"1,723 ft"
9577,,"2019-10-19 7:24 pmOct 19, 2019 s",randomlad,,,22 miles,"1,178 ft"
9578,,"2019-10-19 7:01 pmOct 19, 2019",Jblaze748,,,4 miles,269 ft
9579,,"2019-10-19 6:26 pmOct 19, 2019 s",anthonyherlitz,,,21 miles,"1,652 ft"
9580,,"2019-10-19 5:23 pmOct 19, 2019 s",kerns-wj,,,19 miles,"1,367 ft"
9581,,"2019-10-19 4:05 pmOct 19, 2019",Davemtbfanatic,,,144 ft,
9582,,"2019-10-19 2:58 pmOct 19, 2019 s",AndyLev,,,12 miles,898 ft
9583,,"2019-10-19 2:58 pmOct 19, 2019 s",mattweier,,,39 miles,"2,978 ft"
9584,,"2019-10-19 2:56 pmOct 19, 2019 s",anthonyherlitz,,,14 miles,"1,111 ft"
9585,,"2019-10-19 2:42 pmOct 19, 2019",bvachon,,,3 miles,191 ft
9586,,"2019-10-19 2:15 pmOct 19, 2019",Douglasawh,,Fat,16 miles,416 ft
9587,,"2019-10-19 1:03 pmOct 19, 2019",Kirchnerbrn,,XC,5 miles,353 ft
9588,,"2019-10-19 11:58 amOct 19, 2019",Sponh001,,,36 miles,736 ft
9589,,"2019-10-18 10:42 pmOct 18, 2019",Dirtbrakes,,,1 mile,107 ft
9590,,"2019-10-18 10:31 pmOct 18, 2019",Squirrelfriend,,AM,9 miles,886 ft
9591,,"2019-10-18 10:01 pmOct 18, 2019",billbiwer,,XC,7 miles,181 ft
9592,,"2019-10-18 9:49 pmOct 18, 2019",ColemanCar,,,11 miles,771 ft
9593,,"2019-10-18 8:57 pmOct 18, 2019",Cretinous,,,20 miles,680 ft
9594,,"2019-10-18 8:50 pmOct 18, 2019",Iamgroot27,,,4 miles,435 ft
9595,,"2019-10-18 8:05 pmOct 18, 2019",gopher42,,,8 miles,429 ft
9596,,"2019-10-18 7:51 pmOct 18, 2019",Sponh001,,,5 miles,49 ft
9597,,"2019-10-18 7:51 pmOct 18, 2019",Jblaze748,,,6 miles,571 ft
9598,,"2019-10-18 7:44 pmOct 18, 2019",voghan,,AM,6 miles,428 ft
9599,,"2019-10-18 12:25 pmOct 18, 2019",billbiwer,,XC,6 miles,104 ft
9600,,"2019-10-18 12:10 pmOct 18, 2019",chuckMPLS,,,5 miles,148 ft
9601,,"2019-10-17 10:00 pmOct 17, 2019",billbiwer,,XC,7 miles,176 ft
9602,,"2019-10-17 9:34 pmOct 17, 2019",paulwegner,,,21 miles,833 ft
9603,,"2019-10-17 9:33 pmOct 17, 2019",alfotsch,,,7 miles,251 ft
9604,,"2019-10-17 8:49 pmOct 17, 2019",shrednuts,,,24 miles,818 ft
9605,,"2019-10-17 12:36 pmOct 17, 2019",alfotsch,,,7 miles,177 ft
9606,,"2019-10-17 12:18 pmOct 17, 2019",billbiwer,,XC,6 miles,136 ft
9607,,"2019-10-17 12:16 pmOct 17, 2019",chuckMPLS,,,5 miles,147 ft
9608,,"2019-10-16 10:25 pmOct 16, 2019",cgreaseman,,XC,24 miles,"1,275 ft"
9609,,"2019-10-16 10:15 pmOct 16, 2019",billbiwer,,XC,7 miles,166 ft
9610,,"2019-10-16 9:36 pmOct 16, 2019",alfotsch,,,7 miles,242 ft
9611,,"2019-10-16 12:30 pmOct 16, 2019",chuckMPLS,,,5 miles,147 ft
9612,,"2019-10-16 12:25 pmOct 16, 2019",alfotsch,,,7 miles,193 ft
9613,,"2019-10-16 12:23 pmOct 16, 2019",billbiwer,,XC,6 miles,140 ft
9614,,"2019-10-16 12:47 pmOct 16, 2019",Douglasawh,,Fat,3 miles,54 ft
9615,,"2019-10-15 10:05 pmOct 15, 2019",billbiwer,,XC,7 miles,180 ft
9616,,"2019-10-15 9:33 pmOct 15, 2019",alfotsch,,,7 miles,253 ft
9617,,"2019-10-15 12:25 pmOct 15, 2019",alfotsch,,,7 miles,192 ft
9618,,"2019-10-15 12:49 pmOct 15, 2019",Douglasawh,,Fat,3 miles,53 ft
9619,,"2019-10-14 9:38 pmOct 14, 2019",alfotsch,,,11 miles,560 ft
9620,,"2019-10-14 8:09 pmOct 14, 2019",chuckMPLS,,,6 miles,188 ft
9621,,"2019-10-14 4:13 pmOct 14, 2019",pfickle19,,,122 miles,"4,547 ft"
9622,,"2019-10-14 12:44 pmOct 14, 2019",alfotsch,,,7 miles,185 ft
9623,,"2019-10-13 7:43 pmOct 13, 2019",niemeyerm,,,11 miles,177 ft
9624,,"2019-10-13 7:04 pmOct 13, 2019",icebvrg,,RD,25 miles,659 ft
9625,,"2019-10-13 5:50 pmOct 13, 2019",Douglasawh,,Fat,17 miles,599 ft
9626,,"2019-10-13 3:34 pmOct 13, 2019",FBP1,,AM,12 miles,418 ft
9627,,"2019-10-13 12:10 pmOct 13, 2019",Sponh001,,,50 miles,"1,392 ft"
9628,,"2019-10-12 5:01 pmOct 12, 2019",Douglasawh,,Fat,10 miles,308 ft
9629,,"2019-10-11 10:04 pmOct 11, 2019",Ldachis,,,11 miles,183 ft
9630,,"2019-10-11 9:03 pmOct 11, 2019",alfotsch,,,7 miles,330 ft
9631,,"2019-10-11 5:04 pmOct 11, 2019",Douglasawh,,Fat,2 miles,28 ft
9632,,"2019-10-11 1:54 pmOct 11, 2019",pfickle19,,,52 miles,"2,094 ft"
9633,,"2019-10-11 12:47 pmOct 11, 2019",alfotsch,,,7 miles,271 ft
9634,,"2019-10-11 11:50 amOct 11, 2019",kerns-wj,,,21 miles,743 ft
9635,,"2019-10-10 9:32 pmOct 10, 2019",alfotsch,,,7 miles,337 ft
9636,,"2019-10-10 1:16 pmOct 10, 2019",nedbachanko,,,50 miles,"1,070 ft"
9637,,"2019-10-10 12:43 amOct 10, 2019",bpsmpls,,,5 miles,152 ft
9638,,"2019-10-9 11:09 pmOct 9, 2019 s",Wildfield,,,11 miles,828 ft
9639,,"2019-10-9 10:56 pmOct 9, 2019",Nbuzz,,,5 miles,322 ft
9640,,"2019-10-9 10:56 pmOct 9, 2019",mwbowers78,,XC,5 miles,337 ft
9641,,"2019-10-9 10:53 pmOct 9, 2019 s",Squirrelfriend,,XC,6 miles,510 ft
9642,,"2019-10-9 10:33 pmOct 9, 2019 s",peternoren,,,11 miles,934 ft
9643,,"2019-10-9 10:17 pmOct 9, 2019 s",Seyore,,,13 miles,"1,194 ft"
9644,,"2019-10-9 9:50 pmOct 9, 2019",Sponh001,,,44 miles,"1,755 ft"
9645,,"2019-10-9 9:43 pmOct 9, 2019",hawkeye2311,,,5 miles,568 ft
9646,,"2019-10-9 9:42 pmOct 9, 2019",Iamgroot27,,,5 miles,542 ft
9647,,"2019-10-9 9:12 pmOct 9, 2019",alfotsch,,,7 miles,348 ft
9648,,"2019-10-9 8:47 pmOct 9, 2019 s",2004Volvo,,,12 miles,863 ft
9649,,"2019-10-9 8:38 pmOct 9, 2019",Ldachis,,,10 miles,466 ft
9650,,"2019-10-9 3:25 pmOct 9, 2019",voghan,,AM,3 miles,257 ft
9651,,"2019-10-9 1:11 pmOct 9, 2019",alfotsch,,,7 miles,276 ft
9652,,"2019-10-9 12:15 pmOct 9, 2019",billbiwer,,XC,7 miles,95 ft
9653,,"2019-10-9 12:46 pmOct 9, 2019",Douglasawh,,Fat,15 miles,461 ft
9654,,"2019-10-8 11:04 pmOct 8, 2019",mikehalvio,,XC,5 miles,352 ft
9655,,"2019-10-8 11:00 pmOct 8, 2019",MBlackstock22,,,8 miles,485 ft
9656,,"2019-10-8 10:46 pmOct 8, 2019 s",katbud,,RD,7 miles,242 ft
9657,,"2019-10-8 10:40 pmOct 8, 2019",Welcome124,,,6 miles,368 ft
9658,,"2019-10-8 10:36 pmOct 8, 2019",mwbowers78,,,3 miles,278 ft
9659,,"2019-10-8 10:34 pmOct 8, 2019 s",jasfoto,,AM,11 miles,952 ft
9660,,"2019-10-8 10:25 pmOct 8, 2019 s",Dirtbrakes,,,7 miles,479 ft
9661,,"2019-10-8 10:23 pmOct 8, 2019",schwartz67,,,8 miles,512 ft
9662,,"2019-10-9 12:21 amOct 9, 2019",grantbob94,,AM,5 miles,578 ft
9663,,"2019-10-8 9:30 pmOct 8, 2019",Harm22,,,9 miles,717 ft
9664,,"2019-10-8 9:12 pmOct 8, 2019 s",alfotsch,,,9 miles,545 ft
9665,,"2019-10-8 9:50 pmOct 8, 2019 s",enorcrove,,,8 miles,440 ft
9666,,"2019-10-8 9:37 pmOct 8, 2019 s",DanLUbws7,,,8 miles,674 ft
9667,,"2019-10-8 8:28 pmOct 8, 2019",zeronine3,,,11 miles,894 ft
9668,,"2019-10-8 8:02 pmOct 8, 2019 s",Davemtbfanatic,,,22 miles,"1,218 ft"
9669,,"2019-10-8 7:48 pmOct 8, 2019",nedbachanko,,,19 miles,896 ft
9670,,"2019-10-8 7:22 pmOct 8, 2019 s",voghan,,AM,6 miles,533 ft
9671,,"2019-10-8 12:09 pmOct 8, 2019",chuckMPLS,,,5 miles,146 ft
9672,,"2019-10-8 12:47 pmOct 8, 2019",Douglasawh,,Fat,3 miles,49 ft
9673,,"2019-10-8 11:37 amOct 8, 2019",alfotsch,,,7 miles,275 ft
9674,,"2019-10-8 1:55 amOct 8, 2019",cgreaseman,,XC,2 miles,64 ft
9675,,"2019-10-7 10:37 pmOct 7, 2019",DanBaileyAK,,AM,6 miles,302 ft
9676,,"2019-10-7 10:18 pmOct 7, 2019",Seyore,,,11 miles,"1,055 ft"
9677,,"2019-10-7 10:04 pmOct 7, 2019",paulwegner,,,18 miles,701 ft
9678,,"2019-10-7 10:03 pmOct 7, 2019 s",alfotsch,,,8 miles,408 ft
9679,,"2019-10-7 7:10 pmOct 7, 2019",icebvrg,,RD,24 miles,655 ft
9680,,"2019-10-7 3:03 pmOct 7, 2019",pfickle19,,,45 miles,"1,579 ft"
9681,,"2019-10-7 12:47 pmOct 7, 2019",alfotsch,,,7 miles,171 ft
9682,,"2019-10-7 12:09 pmOct 7, 2019",chuckMPLS,,,6 miles,193 ft
9683,,"2019-10-7 11:15 amOct 7, 2019",Douglasawh,,Fat,9 miles,156 ft
9684,,"2019-10-6 10:53 pmOct 6, 2019",peternoren,,,6 miles,552 ft
