,date,rides,region,year,month,day,weekday_num,weekday,month_name
25356,2021-04-11,7,minnesota-river-bottoms-25053,2021,4,11,6,Sunday,Apr
25357,2021-04-12,1,minnesota-river-bottoms-25053,2021,4,12,0,Monday,Apr
25358,2021-04-13,0,minnesota-river-bottoms-25053,2021,4,13,1,Tuesday,Apr
25359,2021-04-14,2,minnesota-river-bottoms-25053,2021,4,14,2,Wednesday,Apr
25360,2021-04-15,3,minnesota-river-bottoms-25053,2021,4,15,3,Thursday,Apr
25361,2021-04-16,6,minnesota-river-bottoms-25053,2021,4,16,4,Friday,Apr
25362,2021-04-17,6,minnesota-river-bottoms-25053,2021,4,17,5,Saturday,Apr
25363,2021-04-18,4,minnesota-river-bottoms-25053,2021,4,18,6,Sunday,Apr
25364,2021-04-19,0,minnesota-river-bottoms-25053,2021,4,19,0,Monday,Apr
25365,2021-04-20,1,minnesota-river-bottoms-25053,2021,4,20,1,Tuesday,Apr
25366,2021-04-21,2,minnesota-river-bottoms-25053,2021,4,21,2,Wednesday,Apr
25367,2021-04-22,1,minnesota-river-bottoms-25053,2021,4,22,3,Thursday,Apr
25368,2021-04-23,0,minnesota-river-bottoms-25053,2021,4,23,4,Friday,Apr
25369,2021-04-24,7,minnesota-river-bottoms-25053,2021,4,24,5,Saturday,Apr
25370,2021-04-25,2,minnesota-river-bottoms-25053,2021,4,25,6,Sunday,Apr
25371,2021-04-26,4,minnesota-river-bottoms-25053,2021,4,26,0,Monday,Apr
25372,2021-04-27,0,minnesota-river-bottoms-25053,2021,4,27,1,Tuesday,Apr
25373,2021-04-28,6,minnesota-river-bottoms-25053,2021,4,28,2,Wednesday,Apr
25374,2021-04-29,4,minnesota-river-bottoms-25053,2021,4,29,3,Thursday,Apr
25375,2021-04-30,2,minnesota-river-bottoms-25053,2021,4,30,4,Friday,Apr
25376,2021-05-01,2,minnesota-river-bottoms-25053,2021,5,1,5,Saturday,May
25377,2021-05-02,4,minnesota-river-bottoms-25053,2021,5,2,6,Sunday,May
25378,2021-05-03,2,minnesota-river-bottoms-25053,2021,5,3,0,Monday,May
25379,2021-05-04,6,minnesota-river-bottoms-25053,2021,5,4,1,Tuesday,May
25380,2021-05-05,1,minnesota-river-bottoms-25053,2021,5,5,2,Wednesday,May
25381,2021-05-06,3,minnesota-river-bottoms-25053,2021,5,6,3,Thursday,May
25382,2021-05-07,5,minnesota-river-bottoms-25053,2021,5,7,4,Friday,May
25383,2021-05-08,2,minnesota-river-bottoms-25053,2021,5,8,5,Saturday,May
25384,2021-05-09,2,minnesota-river-bottoms-25053,2021,5,9,6,Sunday,May
25385,2021-05-10,2,minnesota-river-bottoms-25053,2021,5,10,0,Monday,May
25386,2021-05-11,3,minnesota-river-bottoms-25053,2021,5,11,1,Tuesday,May
25387,2021-05-12,3,minnesota-river-bottoms-25053,2021,5,12,2,Wednesday,May
25388,2021-05-13,1,minnesota-river-bottoms-25053,2021,5,13,3,Thursday,May
25389,2021-05-14,1,minnesota-river-bottoms-25053,2021,5,14,4,Friday,May
25390,2021-05-15,5,minnesota-river-bottoms-25053,2021,5,15,5,Saturday,May
25391,2021-05-16,0,minnesota-river-bottoms-25053,2021,5,16,6,Sunday,May
25392,2021-05-17,3,minnesota-river-bottoms-25053,2021,5,17,0,Monday,May
25393,2021-05-18,3,minnesota-river-bottoms-25053,2021,5,18,1,Tuesday,May
25394,2021-05-19,1,minnesota-river-bottoms-25053,2021,5,19,2,Wednesday,May
25395,2021-05-20,1,minnesota-river-bottoms-25053,2021,5,20,3,Thursday,May
25396,2021-05-21,1,minnesota-river-bottoms-25053,2021,5,21,4,Friday,May
25397,2021-05-22,5,minnesota-river-bottoms-25053,2021,5,22,5,Saturday,May
25398,2021-05-23,4,minnesota-river-bottoms-25053,2021,5,23,6,Sunday,May
25399,2021-05-24,4,minnesota-river-bottoms-25053,2021,5,24,0,Monday,May
25400,2021-05-25,1,minnesota-river-bottoms-25053,2021,5,25,1,Tuesday,May
25401,2021-05-26,4,minnesota-river-bottoms-25053,2021,5,26,2,Wednesday,May
25402,2021-05-27,0,minnesota-river-bottoms-25053,2021,5,27,3,Thursday,May
25403,2021-05-28,2,minnesota-river-bottoms-25053,2021,5,28,4,Friday,May
25404,2021-05-29,3,minnesota-river-bottoms-25053,2021,5,29,5,Saturday,May
25405,2021-05-30,1,minnesota-river-bottoms-25053,2021,5,30,6,Sunday,May
25406,2021-05-31,3,minnesota-river-bottoms-25053,2021,5,31,0,Monday,May
25407,2021-06-01,1,minnesota-river-bottoms-25053,2021,6,1,1,Tuesday,Jun
25408,2021-06-02,3,minnesota-river-bottoms-25053,2021,6,2,2,Wednesday,Jun
25409,2021-06-03,3,minnesota-river-bottoms-25053,2021,6,3,3,Thursday,Jun
25410,2021-06-04,1,minnesota-river-bottoms-25053,2021,6,4,4,Friday,Jun
25411,2021-06-05,0,minnesota-river-bottoms-25053,2021,6,5,5,Saturday,Jun
25412,2021-06-06,4,minnesota-river-bottoms-25053,2021,6,6,6,Sunday,Jun
25413,2021-06-07,3,minnesota-river-bottoms-25053,2021,6,7,0,Monday,Jun
25414,2021-06-08,4,minnesota-river-bottoms-25053,2021,6,8,1,Tuesday,Jun
25415,2021-06-09,3,minnesota-river-bottoms-25053,2021,6,9,2,Wednesday,Jun
25416,2021-06-10,0,minnesota-river-bottoms-25053,2021,6,10,3,Thursday,Jun
25417,2021-06-11,5,minnesota-river-bottoms-25053,2021,6,11,4,Friday,Jun
25418,2021-06-12,1,minnesota-river-bottoms-25053,2021,6,12,5,Saturday,Jun
25419,2021-06-13,6,minnesota-river-bottoms-25053,2021,6,13,6,Sunday,Jun
25420,2021-06-14,4,minnesota-river-bottoms-25053,2021,6,14,0,Monday,Jun
25421,2021-06-15,3,minnesota-river-bottoms-25053,2021,6,15,1,Tuesday,Jun
25422,2021-06-16,1,minnesota-river-bottoms-25053,2021,6,16,2,Wednesday,Jun
25423,2021-06-17,2,minnesota-river-bottoms-25053,2021,6,17,3,Thursday,Jun
25424,2021-06-18,0,minnesota-river-bottoms-25053,2021,6,18,4,Friday,Jun
25425,2021-06-19,1,minnesota-river-bottoms-25053,2021,6,19,5,Saturday,Jun
25426,2021-06-20,1,minnesota-river-bottoms-25053,2021,6,20,6,Sunday,Jun
25427,2021-06-21,4,minnesota-river-bottoms-25053,2021,6,21,0,Monday,Jun
25428,2021-06-22,6,minnesota-river-bottoms-25053,2021,6,22,1,Tuesday,Jun
25429,2021-06-23,4,minnesota-river-bottoms-25053,2021,6,23,2,Wednesday,Jun
25430,2021-06-24,2,minnesota-river-bottoms-25053,2021,6,24,3,Thursday,Jun
25431,2021-06-25,2,minnesota-river-bottoms-25053,2021,6,25,4,Friday,Jun
25432,2021-06-26,1,minnesota-river-bottoms-25053,2021,6,26,5,Saturday,Jun
25433,2021-06-27,5,minnesota-river-bottoms-25053,2021,6,27,6,Sunday,Jun
25434,2021-06-28,1,minnesota-river-bottoms-25053,2021,6,28,0,Monday,Jun
25435,2021-06-29,4,minnesota-river-bottoms-25053,2021,6,29,1,Tuesday,Jun
25436,2021-06-30,3,minnesota-river-bottoms-25053,2021,6,30,2,Wednesday,Jun
25437,2021-07-01,3,minnesota-river-bottoms-25053,2021,7,1,3,Thursday,Jul
25438,2021-07-02,4,minnesota-river-bottoms-25053,2021,7,2,4,Friday,Jul
25439,2021-07-03,3,minnesota-river-bottoms-25053,2021,7,3,5,Saturday,Jul
25440,2021-07-04,2,minnesota-river-bottoms-25053,2021,7,4,6,Sunday,Jul
25441,2021-07-05,3,minnesota-river-bottoms-25053,2021,7,5,0,Monday,Jul
25442,2021-07-06,0,minnesota-river-bottoms-25053,2021,7,6,1,Tuesday,Jul
25443,2021-07-07,3,minnesota-river-bottoms-25053,2021,7,7,2,Wednesday,Jul
25444,2021-07-08,2,minnesota-river-bottoms-25053,2021,7,8,3,Thursday,Jul
25445,2021-07-09,1,minnesota-river-bottoms-25053,2021,7,9,4,Friday,Jul
25446,2021-07-10,3,minnesota-river-bottoms-25053,2021,7,10,5,Saturday,Jul
25447,2021-07-11,1,minnesota-river-bottoms-25053,2021,7,11,6,Sunday,Jul
25448,2021-07-12,1,minnesota-river-bottoms-25053,2021,7,12,0,Monday,Jul
25449,2021-07-13,3,minnesota-river-bottoms-25053,2021,7,13,1,Tuesday,Jul
25450,2021-07-14,0,minnesota-river-bottoms-25053,2021,7,14,2,Wednesday,Jul
25451,2021-07-15,3,minnesota-river-bottoms-25053,2021,7,15,3,Thursday,Jul
25452,2021-07-16,1,minnesota-river-bottoms-25053,2021,7,16,4,Friday,Jul
25453,2021-07-17,5,minnesota-river-bottoms-25053,2021,7,17,5,Saturday,Jul
25454,2021-07-18,3,minnesota-river-bottoms-25053,2021,7,18,6,Sunday,Jul
25455,2021-07-19,4,minnesota-river-bottoms-25053,2021,7,19,0,Monday,Jul
25456,2021-07-20,2,minnesota-river-bottoms-25053,2021,7,20,1,Tuesday,Jul
25457,2021-07-21,3,minnesota-river-bottoms-25053,2021,7,21,2,Wednesday,Jul
25458,2021-07-22,1,minnesota-river-bottoms-25053,2021,7,22,3,Thursday,Jul
25459,2021-07-23,3,minnesota-river-bottoms-25053,2021,7,23,4,Friday,Jul
25460,2021-07-24,5,minnesota-river-bottoms-25053,2021,7,24,5,Saturday,Jul
25461,2021-07-25,4,minnesota-river-bottoms-25053,2021,7,25,6,Sunday,Jul
25462,2021-07-26,1,minnesota-river-bottoms-25053,2021,7,26,0,Monday,Jul
25463,2021-07-27,3,minnesota-river-bottoms-25053,2021,7,27,1,Tuesday,Jul
25464,2021-07-28,0,minnesota-river-bottoms-25053,2021,7,28,2,Wednesday,Jul
25465,2021-07-29,1,minnesota-river-bottoms-25053,2021,7,29,3,Thursday,Jul
25466,2021-07-30,1,minnesota-river-bottoms-25053,2021,7,30,4,Friday,Jul
25467,2021-07-31,3,minnesota-river-bottoms-25053,2021,7,31,5,Saturday,Jul
25468,2021-08-01,2,minnesota-river-bottoms-25053,2021,8,1,6,Sunday,Aug
25469,2021-08-02,1,minnesota-river-bottoms-25053,2021,8,2,0,Monday,Aug
25470,2021-08-03,3,minnesota-river-bottoms-25053,2021,8,3,1,Tuesday,Aug
25471,2021-08-04,3,minnesota-river-bottoms-25053,2021,8,4,2,Wednesday,Aug
25472,2021-08-05,2,minnesota-river-bottoms-25053,2021,8,5,3,Thursday,Aug
25473,2021-08-06,2,minnesota-river-bottoms-25053,2021,8,6,4,Friday,Aug
25474,2021-08-07,1,minnesota-river-bottoms-25053,2021,8,7,5,Saturday,Aug
25475,2021-08-08,3,minnesota-river-bottoms-25053,2021,8,8,6,Sunday,Aug
25476,2021-08-09,2,minnesota-river-bottoms-25053,2021,8,9,0,Monday,Aug
25477,2021-08-10,3,minnesota-river-bottoms-25053,2021,8,10,1,Tuesday,Aug
25478,2021-08-11,0,minnesota-river-bottoms-25053,2021,8,11,2,Wednesday,Aug
25479,2021-08-12,0,minnesota-river-bottoms-25053,2021,8,12,3,Thursday,Aug
25480,2021-08-13,4,minnesota-river-bottoms-25053,2021,8,13,4,Friday,Aug
25481,2021-08-14,2,minnesota-river-bottoms-25053,2021,8,14,5,Saturday,Aug
25482,2021-08-15,1,minnesota-river-bottoms-25053,2021,8,15,6,Sunday,Aug
25483,2021-08-16,3,minnesota-river-bottoms-25053,2021,8,16,0,Monday,Aug
25484,2021-08-17,4,minnesota-river-bottoms-25053,2021,8,17,1,Tuesday,Aug
25485,2021-08-18,4,minnesota-river-bottoms-25053,2021,8,18,2,Wednesday,Aug
25486,2021-08-19,4,minnesota-river-bottoms-25053,2021,8,19,3,Thursday,Aug
25487,2021-08-20,2,minnesota-river-bottoms-25053,2021,8,20,4,Friday,Aug
25488,2021-08-21,3,minnesota-river-bottoms-25053,2021,8,21,5,Saturday,Aug
25489,2021-08-22,6,minnesota-river-bottoms-25053,2021,8,22,6,Sunday,Aug
25490,2021-08-23,0,minnesota-river-bottoms-25053,2021,8,23,0,Monday,Aug
25491,2021-08-24,1,minnesota-river-bottoms-25053,2021,8,24,1,Tuesday,Aug
25492,2021-08-25,2,minnesota-river-bottoms-25053,2021,8,25,2,Wednesday,Aug
25493,2021-08-26,1,minnesota-river-bottoms-25053,2021,8,26,3,Thursday,Aug
25494,2021-08-27,1,minnesota-river-bottoms-25053,2021,8,27,4,Friday,Aug
25495,2021-08-28,7,minnesota-river-bottoms-25053,2021,8,28,5,Saturday,Aug
25496,2021-08-29,4,minnesota-river-bottoms-25053,2021,8,29,6,Sunday,Aug
25497,2021-08-30,3,minnesota-river-bottoms-25053,2021,8,30,0,Monday,Aug
25498,2021-08-31,3,minnesota-river-bottoms-25053,2021,8,31,1,Tuesday,Aug
25499,2021-09-01,4,minnesota-river-bottoms-25053,2021,9,1,2,Wednesday,Sep
25500,2021-09-02,0,minnesota-river-bottoms-25053,2021,9,2,3,Thursday,Sep
25501,2021-09-03,0,minnesota-river-bottoms-25053,2021,9,3,4,Friday,Sep
25502,2021-09-04,5,minnesota-river-bottoms-25053,2021,9,4,5,Saturday,Sep
25503,2021-09-05,1,minnesota-river-bottoms-25053,2021,9,5,6,Sunday,Sep
25504,2021-09-06,3,minnesota-river-bottoms-25053,2021,9,6,0,Monday,Sep
25505,2021-09-07,1,minnesota-river-bottoms-25053,2021,9,7,1,Tuesday,Sep
25506,2021-09-08,1,minnesota-river-bottoms-25053,2021,9,8,2,Wednesday,Sep
25507,2021-09-09,1,minnesota-river-bottoms-25053,2021,9,9,3,Thursday,Sep
25508,2021-09-10,2,minnesota-river-bottoms-25053,2021,9,10,4,Friday,Sep
25509,2021-09-11,3,minnesota-river-bottoms-25053,2021,9,11,5,Saturday,Sep
25510,2021-09-12,3,minnesota-river-bottoms-25053,2021,9,12,6,Sunday,Sep
25511,2021-09-13,2,minnesota-river-bottoms-25053,2021,9,13,0,Monday,Sep
25512,2021-09-14,5,minnesota-river-bottoms-25053,2021,9,14,1,Tuesday,Sep
25513,2021-09-15,1,minnesota-river-bottoms-25053,2021,9,15,2,Wednesday,Sep
25514,2021-09-16,1,minnesota-river-bottoms-25053,2021,9,16,3,Thursday,Sep
25515,2021-09-17,2,minnesota-river-bottoms-25053,2021,9,17,4,Friday,Sep
25516,2021-09-18,2,minnesota-river-bottoms-25053,2021,9,18,5,Saturday,Sep
25517,2021-09-19,2,minnesota-river-bottoms-25053,2021,9,19,6,Sunday,Sep
25518,2021-09-20,1,minnesota-river-bottoms-25053,2021,9,20,0,Monday,Sep
25519,2021-09-21,3,minnesota-river-bottoms-25053,2021,9,21,1,Tuesday,Sep
25520,2021-09-22,3,minnesota-river-bottoms-25053,2021,9,22,2,Wednesday,Sep
25521,2021-09-23,3,minnesota-river-bottoms-25053,2021,9,23,3,Thursday,Sep
25522,2021-09-24,1,minnesota-river-bottoms-25053,2021,9,24,4,Friday,Sep
25523,2021-09-25,8,minnesota-river-bottoms-25053,2021,9,25,5,Saturday,Sep
25524,2021-09-26,3,minnesota-river-bottoms-25053,2021,9,26,6,Sunday,Sep
25525,2021-09-27,1,minnesota-river-bottoms-25053,2021,9,27,0,Monday,Sep
25526,2021-09-28,8,minnesota-river-bottoms-25053,2021,9,28,1,Tuesday,Sep
25527,2021-09-29,3,minnesota-river-bottoms-25053,2021,9,29,2,Wednesday,Sep
25528,2021-09-30,4,minnesota-river-bottoms-25053,2021,9,30,3,Thursday,Sep
25529,2021-10-01,1,minnesota-river-bottoms-25053,2021,10,1,4,Friday,Oct
25530,2021-10-02,3,minnesota-river-bottoms-25053,2021,10,2,5,Saturday,Oct
25531,2021-10-03,4,minnesota-river-bottoms-25053,2021,10,3,6,Sunday,Oct
25532,2021-10-04,1,minnesota-river-bottoms-25053,2021,10,4,0,Monday,Oct
25533,2021-10-05,5,minnesota-river-bottoms-25053,2021,10,5,1,Tuesday,Oct
25534,2021-10-06,5,minnesota-river-bottoms-25053,2021,10,6,2,Wednesday,Oct
25535,2021-10-07,2,minnesota-river-bottoms-25053,2021,10,7,3,Thursday,Oct
25536,2021-10-08,3,minnesota-river-bottoms-25053,2021,10,8,4,Friday,Oct
25537,2021-10-09,4,minnesota-river-bottoms-25053,2021,10,9,5,Saturday,Oct
25538,2021-10-10,6,minnesota-river-bottoms-25053,2021,10,10,6,Sunday,Oct
25539,2021-10-11,3,minnesota-river-bottoms-25053,2021,10,11,0,Monday,Oct
25540,2021-10-12,4,minnesota-river-bottoms-25053,2021,10,12,1,Tuesday,Oct
25541,2021-10-13,1,minnesota-river-bottoms-25053,2021,10,13,2,Wednesday,Oct
25542,2021-10-14,1,minnesota-river-bottoms-25053,2021,10,14,3,Thursday,Oct
25543,2021-10-15,1,minnesota-river-bottoms-25053,2021,10,15,4,Friday,Oct
25544,2021-10-16,4,minnesota-river-bottoms-25053,2021,10,16,5,Saturday,Oct
25545,2021-10-17,4,minnesota-river-bottoms-25053,2021,10,17,6,Sunday,Oct
25546,2021-10-18,2,minnesota-river-bottoms-25053,2021,10,18,0,Monday,Oct
25547,2021-10-19,3,minnesota-river-bottoms-25053,2021,10,19,1,Tuesday,Oct
25548,2021-10-20,0,minnesota-river-bottoms-25053,2021,10,20,2,Wednesday,Oct
25549,2021-10-21,1,minnesota-river-bottoms-25053,2021,10,21,3,Thursday,Oct
25550,2021-10-22,2,minnesota-river-bottoms-25053,2021,10,22,4,Friday,Oct
25551,2021-10-23,5,minnesota-river-bottoms-25053,2021,10,23,5,Saturday,Oct
25552,2021-10-24,2,minnesota-river-bottoms-25053,2021,10,24,6,Sunday,Oct
25553,2021-10-25,0,minnesota-river-bottoms-25053,2021,10,25,0,Monday,Oct
25554,2021-10-26,1,minnesota-river-bottoms-25053,2021,10,26,1,Tuesday,Oct
25555,2021-10-27,0,minnesota-river-bottoms-25053,2021,10,27,2,Wednesday,Oct
25556,2021-10-28,1,minnesota-river-bottoms-25053,2021,10,28,3,Thursday,Oct
25557,2021-10-29,2,minnesota-river-bottoms-25053,2021,10,29,4,Friday,Oct
25558,2021-10-30,4,minnesota-river-bottoms-25053,2021,10,30,5,Saturday,Oct
25559,2021-10-31,5,minnesota-river-bottoms-25053,2021,10,31,6,Sunday,Oct
25560,2021-11-01,3,minnesota-river-bottoms-25053,2021,11,1,0,Monday,Nov
25561,2021-11-02,1,minnesota-river-bottoms-25053,2021,11,2,1,Tuesday,Nov
25562,2021-11-03,5,minnesota-river-bottoms-25053,2021,11,3,2,Wednesday,Nov
25563,2021-11-04,3,minnesota-river-bottoms-25053,2021,11,4,3,Thursday,Nov
25564,2021-11-05,3,minnesota-river-bottoms-25053,2021,11,5,4,Friday,Nov
25565,2021-11-06,8,minnesota-river-bottoms-25053,2021,11,6,5,Saturday,Nov
25566,2021-11-07,6,minnesota-river-bottoms-25053,2021,11,7,6,Sunday,Nov
25567,2021-11-08,1,minnesota-river-bottoms-25053,2021,11,8,0,Monday,Nov
25568,2021-11-09,2,minnesota-river-bottoms-25053,2021,11,9,1,Tuesday,Nov
25569,2021-11-10,0,minnesota-river-bottoms-25053,2021,11,10,2,Wednesday,Nov
25570,2021-11-11,1,minnesota-river-bottoms-25053,2021,11,11,3,Thursday,Nov
25571,2021-11-12,1,minnesota-river-bottoms-25053,2021,11,12,4,Friday,Nov
25572,2021-11-13,14,minnesota-river-bottoms-25053,2021,11,13,5,Saturday,Nov
25573,2021-11-14,2,minnesota-river-bottoms-25053,2021,11,14,6,Sunday,Nov
25574,2021-11-15,1,minnesota-river-bottoms-25053,2021,11,15,0,Monday,Nov
25575,2021-11-16,5,minnesota-river-bottoms-25053,2021,11,16,1,Tuesday,Nov
25576,2021-11-17,3,minnesota-river-bottoms-25053,2021,11,17,2,Wednesday,Nov
25577,2021-11-18,2,minnesota-river-bottoms-25053,2021,11,18,3,Thursday,Nov
25578,2021-11-19,1,minnesota-river-bottoms-25053,2021,11,19,4,Friday,Nov
25579,2021-11-20,9,minnesota-river-bottoms-25053,2021,11,20,5,Saturday,Nov
25580,2021-11-21,5,minnesota-river-bottoms-25053,2021,11,21,6,Sunday,Nov
25581,2021-11-22,1,minnesota-river-bottoms-25053,2021,11,22,0,Monday,Nov
25582,2021-11-23,9,minnesota-river-bottoms-25053,2021,11,23,1,Tuesday,Nov
25583,2021-11-24,4,minnesota-river-bottoms-25053,2021,11,24,2,Wednesday,Nov
25584,2021-11-25,6,minnesota-river-bottoms-25053,2021,11,25,3,Thursday,Nov
25585,2021-11-26,6,minnesota-river-bottoms-25053,2021,11,26,4,Friday,Nov
25586,2021-11-27,9,minnesota-river-bottoms-25053,2021,11,27,5,Saturday,Nov
25587,2021-11-28,9,minnesota-river-bottoms-25053,2021,11,28,6,Sunday,Nov
25588,2021-11-29,3,minnesota-river-bottoms-25053,2021,11,29,0,Monday,Nov
25589,2021-11-30,2,minnesota-river-bottoms-25053,2021,11,30,1,Tuesday,Nov
25590,2021-12-01,8,minnesota-river-bottoms-25053,2021,12,1,2,Wednesday,Dec
25591,2021-12-02,2,minnesota-river-bottoms-25053,2021,12,2,3,Thursday,Dec
25592,2021-12-03,1,minnesota-river-bottoms-25053,2021,12,3,4,Friday,Dec
25593,2021-12-04,17,minnesota-river-bottoms-25053,2021,12,4,5,Saturday,Dec
25594,2021-12-05,3,minnesota-river-bottoms-25053,2021,12,5,6,Sunday,Dec
25595,2021-12-06,0,minnesota-river-bottoms-25053,2021,12,6,0,Monday,Dec
25596,2021-12-07,2,minnesota-river-bottoms-25053,2021,12,7,1,Tuesday,Dec
25597,2021-12-08,5,minnesota-river-bottoms-25053,2021,12,8,2,Wednesday,Dec
25598,2021-12-09,2,minnesota-river-bottoms-25053,2021,12,9,3,Thursday,Dec
25599,2021-12-10,5,minnesota-river-bottoms-25053,2021,12,10,4,Friday,Dec
25600,2021-12-11,0,minnesota-river-bottoms-25053,2021,12,11,5,Saturday,Dec
25601,2021-12-12,6,minnesota-river-bottoms-25053,2021,12,12,6,Sunday,Dec
25602,2021-12-13,6,minnesota-river-bottoms-25053,2021,12,13,0,Monday,Dec
25603,2021-12-14,1,minnesota-river-bottoms-25053,2021,12,14,1,Tuesday,Dec
25604,2021-12-15,0,minnesota-river-bottoms-25053,2021,12,15,2,Wednesday,Dec
25605,2021-12-16,3,minnesota-river-bottoms-25053,2021,12,16,3,Thursday,Dec
25606,2021-12-17,2,minnesota-river-bottoms-25053,2021,12,17,4,Friday,Dec
25607,2021-12-18,7,minnesota-river-bottoms-25053,2021,12,18,5,Saturday,Dec
25608,2021-12-19,10,minnesota-river-bottoms-25053,2021,12,19,6,Sunday,Dec
25609,2021-12-20,2,minnesota-river-bottoms-25053,2021,12,20,0,Monday,Dec
25610,2021-12-21,3,minnesota-river-bottoms-25053,2021,12,21,1,Tuesday,Dec
25611,2021-12-22,8,minnesota-river-bottoms-25053,2021,12,22,2,Wednesday,Dec
25612,2021-12-23,4,minnesota-river-bottoms-25053,2021,12,23,3,Thursday,Dec
25613,2021-12-24,1,minnesota-river-bottoms-25053,2021,12,24,4,Friday,Dec
25614,2021-12-25,2,minnesota-river-bottoms-25053,2021,12,25,5,Saturday,Dec
25615,2021-12-26,6,minnesota-river-bottoms-25053,2021,12,26,6,Sunday,Dec
25616,2021-12-27,3,minnesota-river-bottoms-25053,2021,12,27,0,Monday,Dec
25617,2021-12-28,4,minnesota-river-bottoms-25053,2021,12,28,1,Tuesday,Dec
25618,2021-12-29,3,minnesota-river-bottoms-25053,2021,12,29,2,Wednesday,Dec
25619,2021-12-30,4,minnesota-river-bottoms-25053,2021,12,30,3,Thursday,Dec
25620,2021-12-31,4,minnesota-river-bottoms-25053,2021,12,31,4,Friday,Dec
25621,2022-01-01,3,minnesota-river-bottoms-25053,2022,1,1,5,Saturday,Jan
25622,2022-01-02,2,minnesota-river-bottoms-25053,2022,1,2,6,Sunday,Jan
25623,2022-01-03,4,minnesota-river-bottoms-25053,2022,1,3,0,Monday,Jan
25624,2022-01-04,5,minnesota-river-bottoms-25053,2022,1,4,1,Tuesday,Jan
25625,2022-01-05,2,minnesota-river-bottoms-25053,2022,1,5,2,Wednesday,Jan
25626,2022-01-06,1,minnesota-river-bottoms-25053,2022,1,6,3,Thursday,Jan
25627,2022-01-07,2,minnesota-river-bottoms-25053,2022,1,7,4,Friday,Jan
25628,2022-01-08,9,minnesota-river-bottoms-25053,2022,1,8,5,Saturday,Jan
25629,2022-01-09,2,minnesota-river-bottoms-25053,2022,1,9,6,Sunday,Jan
25630,2022-01-10,1,minnesota-river-bottoms-25053,2022,1,10,0,Monday,Jan
25631,2022-01-11,6,minnesota-river-bottoms-25053,2022,1,11,1,Tuesday,Jan
25632,2022-01-12,2,minnesota-river-bottoms-25053,2022,1,12,2,Wednesday,Jan
25633,2022-01-13,3,minnesota-river-bottoms-25053,2022,1,13,3,Thursday,Jan
25634,2022-01-14,1,minnesota-river-bottoms-25053,2022,1,14,4,Friday,Jan
25635,2022-01-15,7,minnesota-river-bottoms-25053,2022,1,15,5,Saturday,Jan
25636,2022-01-16,11,minnesota-river-bottoms-25053,2022,1,16,6,Sunday,Jan
25637,2022-01-17,3,minnesota-river-bottoms-25053,2022,1,17,0,Monday,Jan
25638,2022-01-18,0,minnesota-river-bottoms-25053,2022,1,18,1,Tuesday,Jan
25639,2022-01-19,0,minnesota-river-bottoms-25053,2022,1,19,2,Wednesday,Jan
25640,2022-01-20,0,minnesota-river-bottoms-25053,2022,1,20,3,Thursday,Jan
25641,2022-01-21,2,minnesota-river-bottoms-25053,2022,1,21,4,Friday,Jan
25642,2022-01-22,4,minnesota-river-bottoms-25053,2022,1,22,5,Saturday,Jan
25643,2022-01-23,1,minnesota-river-bottoms-25053,2022,1,23,6,Sunday,Jan
25644,2022-01-24,2,minnesota-river-bottoms-25053,2022,1,24,0,Monday,Jan
25645,2022-01-25,0,minnesota-river-bottoms-25053,2022,1,25,1,Tuesday,Jan
25646,2022-01-26,5,minnesota-river-bottoms-25053,2022,1,26,2,Wednesday,Jan
25647,2022-01-27,4,minnesota-river-bottoms-25053,2022,1,27,3,Thursday,Jan
25648,2022-01-28,1,minnesota-river-bottoms-25053,2022,1,28,4,Friday,Jan
25649,2022-01-29,3,minnesota-river-bottoms-25053,2022,1,29,5,Saturday,Jan
25650,2022-01-30,5,minnesota-river-bottoms-25053,2022,1,30,6,Sunday,Jan
25651,2022-01-31,2,minnesota-river-bottoms-25053,2022,1,31,0,Monday,Jan
25652,2022-02-01,3,minnesota-river-bottoms-25053,2022,2,1,1,Tuesday,Feb
25653,2022-02-02,0,minnesota-river-bottoms-25053,2022,2,2,2,Wednesday,Feb
25654,2022-02-03,0,minnesota-river-bottoms-25053,2022,2,3,3,Thursday,Feb
25655,2022-02-04,2,minnesota-river-bottoms-25053,2022,2,4,4,Friday,Feb
25656,2022-02-05,8,minnesota-river-bottoms-25053,2022,2,5,5,Saturday,Feb
25657,2022-02-06,2,minnesota-river-bottoms-25053,2022,2,6,6,Sunday,Feb
25658,2022-02-07,1,minnesota-river-bottoms-25053,2022,2,7,0,Monday,Feb
25659,2022-02-08,4,minnesota-river-bottoms-25053,2022,2,8,1,Tuesday,Feb
25660,2022-02-09,2,minnesota-river-bottoms-25053,2022,2,9,2,Wednesday,Feb
