,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
3562,,"2019-9-2 9:14 pmSep 2, 2019",SnoopFrogg,,AM,9 miles,"1,079 ft"
3563,,"2019-9-2 8:59 pmSep 2, 2019",jasfoto,,AM,9 miles,"1,600 ft"
3564,,"2019-9-2 8:39 pmSep 2, 2019",PHRANQUY,,XC,17 miles,"2,299 ft"
3565,,"2019-9-2 8:16 pmSep 2, 2019",canaan,,,8 miles,"1,380 ft"
3566,,"2019-9-2 7:26 pmSep 2, 2019",2004Volvo,,,9 miles,"1,095 ft"
3567,,"2019-9-2 3:59 pmSep 2, 2019",randomlad,,,3 miles,465 ft
3568,,"2019-9-2 3:43 pmSep 2, 2019",jah5z6,,,28 miles,948 ft
3569,,"2019-9-2 2:31 pmSep 2, 2019",ElGazelle,,,16 miles,"1,401 ft"
3570,,"2019-9-2 2:19 pmSep 2, 2019",BlackVR,,AM,10 miles,"1,498 ft"
3571,,"2019-9-2 2:07 pmSep 2, 2019",Jblaze748,,,11 miles,"1,574 ft"
3572,,"2019-9-1 8:52 pmSep 1, 2019",nadawada,,XC,12 miles,"1,242 ft"
3573,,"2019-9-1 2:09 pmSep 1, 2019",Dirtbrakes,,,"1,900 ft",16 ft
3574,,"2019-9-1 1:34 pmSep 1, 2019",Dirtbrakes,,,2 miles,314 ft
3575,,"2019-8-31 8:27 pmAug 31, 2019",jah5z6,,,19 miles,"2,420 ft"
3576,,"2019-8-31 7:52 pmAug 31, 2019",45nrmartin,,,10 miles,"1,299 ft"
3577,,"2019-8-31 1:01 pmAug 31, 2019",Churchr,,,43 miles,"4,364 ft"
3578,,"2019-8-31 12:35 pmAug 31, 2019",reedosell,,,6 miles,808 ft
3579,,"2019-8-30 11:55 pmAug 30, 2019",zeronine3,,,10 miles,"1,286 ft"
3580,,"2019-8-30 4:37 pmAug 30, 2019",petergrasse,,Fat,7 miles,308 ft
3581,,"2019-8-29 10:05 pmAug 29, 2019",smitod,,,10 miles,"1,304 ft"
3582,,"2019-8-29 9:48 pmAug 29, 2019",mdhimes,,,15 miles,"1,622 ft"
3583,,"2019-8-29 6:18 pmAug 29, 2019",jah5z6,,,9 miles,"1,298 ft"
3584,,"2019-8-29 1:12 pmAug 29, 2019",BlackVR,,AM,8 miles,"1,350 ft"
3585,,"2019-8-28 11:24 pmAug 28, 2019",Drshea,,,8 miles,"1,169 ft"
3586,,"2019-8-28 11:03 pmAug 28, 2019",koncretekahuna,,,4 miles,480 ft
3587,,"2019-8-28 11:03 pmAug 28, 2019",SamLynn,,,8 miles,"1,012 ft"
3588,,"2019-8-28 2:39 pmAug 28, 2019",MTBshreddr,,,8 miles,962 ft
3589,,"2019-8-28 11:25 amAug 28, 2019",ctopherb,,,9 miles,"1,178 ft"
3590,,"2019-8-27 11:08 pmAug 27, 2019",Churchr,,,15 miles,"1,574 ft"
3591,,"2019-8-25 8:27 pmAug 25, 2019",Erleeriser,,,11 miles,757 ft
3592,,"2019-8-25 7:10 pmAug 25, 2019",smitod,,,11 miles,"1,498 ft"
3593,,"2019-8-25 4:01 pmAug 25, 2019",green727,,,6 miles,"1,120 ft"
3594,,"2019-8-25 2:57 pmAug 25, 2019",canaan,,,18 miles,"2,589 ft"
3595,,"2019-8-25 1:43 pmAug 25, 2019",voghan,,,7 miles,"1,130 ft"
3596,,"2019-8-25 12:20 pmAug 25, 2019",Dirtbrakes,,,7 miles,960 ft
3597,,"2019-8-24 11:36 pmAug 24, 2019",minnesotashred,,,2 miles,341 ft
3598,,"2019-8-24 7:53 pmAug 24, 2019",Krblaser,,AM,10 miles,"1,520 ft"
3599,,"2019-8-24 7:10 pmAug 24, 2019",petergrasse,,Fat,49 miles,"1,357 ft"
3600,,"2019-8-24 6:18 pmAug 24, 2019",nadawada,,AM,32 miles,"2,513 ft"
3601,,"2019-8-24 11:25 amAug 24, 2019",ctopherb,,,14 miles,"2,047 ft"
3602,,"2019-8-23 9:14 pmAug 23, 2019",thefrugabides,,AM,9 miles,696 ft
3603,,"2019-8-23 3:13 pmAug 23, 2019",wmbakester,,,26 miles,851 ft
3604,,"2019-8-22 11:30 pmAug 22, 2019",Churchr,,,20 miles,"1,924 ft"
3605,,"2019-8-21 10:59 pmAug 21, 2019",Kirchnerbrn,,XC,6 miles,735 ft
3606,,"2019-8-20 11:33 pmAug 20, 2019",jah5z6,,,7 miles,853 ft
3607,,"2019-8-19 11:18 pmAug 19, 2019",mwestlake,,,7 miles,480 ft
3608,,"2019-8-19 11:15 pmAug 19, 2019",XCDan109 RAMBO,,XC,7 miles,600 ft
3609,,"2019-8-19 11:15 pmAug 19, 2019",bmullin,,XC,7 miles,513 ft
3610,,"2019-8-19 10:48 pmAug 19, 2019",bmullin,,XC,2 miles,39 ft
3611,,"2019-8-19 10:33 pmAug 19, 2019",mwestlake,,,6 miles,350 ft
3612,,"2019-8-19 10:30 pmAug 19, 2019",adamtronnes,,,11 miles,"1,524 ft"
3613,,"2019-8-17 1:50 pmAug 17, 2019",KjSupertramp,,,8 miles,155 ft
3614,,"2019-8-17 11:51 amAug 17, 2019",Churchr,,,28 miles,"1,494 ft"
3615,,"2019-8-15 9:31 pmAug 15, 2019",yupitdo,,,4 miles,613 ft
3616,,"2019-8-14 6:00 pmAug 14, 2019",SofJay,,,8 miles,902 ft
3617,,"2019-8-14 3:38 pmAug 14, 2019",canaan,,,12 miles,"1,240 ft"
3618,,"2019-8-13 6:53 pmAug 13, 2019",minnesotashred,,,3 miles,461 ft
3619,,"2019-8-13 12:02 amAug 13, 2019",XCDan109 RAMBO,,XC,11 miles,892 ft
3620,,"2019-8-12 10:32 pmAug 12, 2019",mwestlake,,,14 miles,839 ft
3621,,"2019-8-12 8:45 pmAug 12, 2019",werts,,,12 miles,"1,714 ft"
3622,,"2019-8-12 12:59 pmAug 12, 2019",petergrasse,,Fat,22 miles,509 ft
3623,,"2019-8-11 4:44 pmAug 11, 2019",illbmxer,,,5 miles,604 ft
3624,,"2019-8-11 4:35 pmAug 11, 2019",green727,,,5 miles,638 ft
3625,,"2019-8-10 2:49 pmAug 10, 2019",cgunderson90,,,9 miles,"1,053 ft"
3626,,"2019-8-8 11:20 pmAug 8, 2019",yupitdo,,,6 miles,817 ft
3627,,"2019-8-8 11:06 pmAug 8, 2019",green727,,,9 miles,"1,026 ft"
3628,,"2019-8-8 1:59 amAug 8, 2019",grantbob94,,AM,8 miles,"1,057 ft"
3629,,"2019-8-7 10:35 pmAug 7, 2019",nigel7780,,,12 miles,985 ft
3630,,"2019-8-7 7:29 pmAug 7, 2019",patrickcyr,,,9 miles,"1,196 ft"
3631,,"2019-8-6 11:15 pmAug 6, 2019",Krblaser,,AM,8 miles,"1,097 ft"
3632,,"2019-8-6 5:45 pmAug 6, 2019",jah5z6,,,9 miles,481 ft
3633,,"2019-8-6 2:13 pmAug 6, 2019",voghan,,,8 miles,"1,202 ft"
3634,,"2019-8-5 12:58 pmAug 5, 2019",petergrasse,,Fat,24 miles,538 ft
3635,,"2019-8-5 1:10 pmAug 5, 2019",GuillermoJoseHernandez,,AM,11 miles,"1,719 ft"
3636,,"2019-8-4 6:18 pmAug 4, 2019",marcoaml78,,AM,8 miles,469 ft
3637,,"2019-8-4 3:10 pmAug 4, 2019",Ldachis,,,7 miles,875 ft
3638,,"2019-8-4 1:59 pmAug 4, 2019",Churchr,,,26 miles,"1,241 ft"
3639,,"2019-8-3 2:38 pmAug 3, 2019",jordan200384,,,16 miles,"1,476 ft"
3640,,"2019-8-3 2:21 pmAug 3, 2019",JFDI,,,9 miles,990 ft
3641,,"2019-8-3 11:25 amAug 3, 2019",ctopherb,,,10 miles,"1,147 ft"
3642,,"2019-8-2 10:21 pmAug 2, 2019",marcoaml78,,XC,12 miles,947 ft
3643,,"2019-8-2 9:20 pmAug 2, 2019",PHRANQUY,,XC,12 miles,"1,189 ft"
3644,,"2019-8-2 12:46 amAug 2, 2019",jah5z6,,,7 miles,464 ft
3645,,"2019-8-1 11:45 pmAug 1, 2019",jah5z6,,,5 miles,441 ft
3646,,"2019-8-1 12:11 pmAug 1, 2019",bmullin,,XC,7 miles,737 ft
3647,,"2019-8-1 10:48 amAug 1, 2019",ctopherb,,,11 miles,"1,309 ft"
3648,,"2019-7-31 10:04 pmJul 31, 2019",nigel7780,,,13 miles,"1,205 ft"
3649,,"2019-7-31 9:50 pmJul 31, 2019",green727,,,10 miles,"1,075 ft"
3650,,"2019-7-31 2:31 amJul 31, 2019",yupitdo,,,"3,025 ft",67 ft
3651,,"2019-7-31 2:25 amJul 31, 2019",yupitdo,,,"1,900 ft",21 ft
3652,,"2019-7-30 10:44 pmJul 30, 2019",teamslympls,,,14 miles,"1,679 ft"
3653,,"2019-7-30 9:31 pmJul 30, 2019",mdhimes,,,12 miles,"1,484 ft"
3654,,"2019-7-29 8:27 pmJul 29, 2019",Nanjo,,,9 miles,271 ft
3655,,"2019-7-28 2:33 pmJul 28, 2019",jah5z6,,,4 miles,254 ft
3656,,"2019-7-28 12:04 pmJul 28, 2019",SamLynn,,,7 miles,852 ft
3657,,"2019-7-27 5:02 pmJul 27, 2019",green727,,,13 miles,"1,541 ft"
3658,,"2019-7-27 2:43 pmJul 27, 2019",jah5z6,,,9 miles,695 ft
3659,,"2019-7-27 2:02 pmJul 27, 2019",illbmxer,,,5 miles,805 ft
3660,,"2019-7-27 12:34 amJul 27, 2019",garthkimbrough,,,2 miles,225 ft
3661,,"2019-7-26 10:54 pmJul 26, 2019",bmullin,,XC,9 miles,969 ft
3662,,"2019-7-26 10:07 pmJul 26, 2019",Cb1unibrow,,,6 miles,701 ft
3663,,"2019-7-26 12:56 amJul 26, 2019",jah5z6,,,8 miles,778 ft
3664,,"2019-7-25 11:58 pmJul 25, 2019",RichFish,,,7 miles,715 ft
3665,,"2019-7-25 11:51 pmJul 25, 2019",yupitdo,,,6 miles,800 ft
3666,,"2019-7-24 11:50 pmJul 24, 2019",yupitdo,,,4 miles,575 ft
3667,,"2019-7-24 11:32 pmJul 24, 2019",smitod,,,12 miles,"1,397 ft"
3668,,"2019-7-24 10:39 pmJul 24, 2019",nigel7780,,,11 miles,"1,010 ft"
3669,,"2019-7-24 1:01 amJul 24, 2019",jah5z6,,,9 miles,534 ft
3670,,"2019-7-24 12:14 amJul 24, 2019",yupitdo,,,6 miles,849 ft
3671,,"2019-7-23 11:36 pmJul 23, 2019",ctopherb,,,9 miles,963 ft
3672,,"2019-7-23 11:17 pmJul 23, 2019",Krblaser,,AM,9 miles,"1,238 ft"
3673,,"2019-7-23 10:42 pmJul 23, 2019",RocketRayLCR,,,23 miles,"2,683 ft"
3674,,"2019-7-23 2:28 pmJul 23, 2019",SofJay,,,4 miles,476 ft
3675,,"2019-7-23 1:16 pmJul 23, 2019",BlackVR,,AM,8 miles,"1,034 ft"
3676,,"2019-7-22 11:40 pmJul 22, 2019",yupitdo,,,3 miles,328 ft
3677,,"2019-7-22 6:59 pmJul 22, 2019",mcgroskreutz,,XC,8 miles,811 ft
3678,,"2019-7-22 5:29 pmJul 22, 2019",jah5z6,,,10 miles,446 ft
3679,,"2019-7-22 12:38 amJul 22, 2019",yupitdo,,,4 miles,583 ft
3680,,"2019-7-21 10:20 pmJul 21, 2019",brogowski,,,617 ft,22 ft
3681,,"2019-7-21 9:07 pmJul 21, 2019",mukkinaround,,,10 miles,"1,133 ft"
3682,,"2019-7-21 7:28 pmJul 21, 2019",Dirtbrakes,,,9 miles,"1,139 ft"
3683,,"2019-7-21 7:12 pmJul 21, 2019",krattAtak,,,14 miles,"2,120 ft"
3684,,"2019-7-21 4:29 pmJul 21, 2019",Pmars88,,,8 miles,998 ft
3685,,"2019-7-21 4:02 pmJul 21, 2019",green727,,,5 miles,836 ft
3686,,"2019-7-21 2:54 pmJul 21, 2019",Aaronsaw,,,4 miles,337 ft
3687,,"2019-7-20 12:00 amJul 20, 2019",yupitdo,,,3 miles,326 ft
3688,,"2019-7-19 11:44 amJul 19, 2019",jah5z6,,,9 miles,273 ft
3689,,"2019-7-19 12:24 amJul 19, 2019",yupitdo,,,4 miles,542 ft
3690,,"2019-7-18 11:47 pmJul 18, 2019",Poohbear8289,,,26 miles,"1,007 ft"
3691,,"2019-7-17 11:15 pmJul 17, 2019",yupitdo,,,3 miles,368 ft
3692,,"2019-7-17 1:30 pmJul 17, 2019",canaan,,,10 miles,996 ft
3693,,"2019-7-17 10:38 amJul 17, 2019",petergrasse,,Fat,27 miles,865 ft
3694,,"2019-7-15 12:52 amJul 15, 2019",yupitdo,,,2 miles,268 ft
3695,,"2019-7-14 3:13 pmJul 14, 2019",A-A-R0N,,,9 miles,"1,031 ft"
3696,,"2019-7-14 12:20 pmJul 14, 2019",straypointer,,AM,7 miles,738 ft
3697,,"2019-7-14 1:00 amJul 14, 2019",yupitdo,,,2 miles,197 ft
3698,,"2019-7-13 7:18 pmJul 13, 2019",ctopherb,,,13 miles,"1,546 ft"
3699,,"2019-7-13 6:43 pmJul 13, 2019",Akbaker,,,10 miles,"1,231 ft"
3700,,"2019-7-13 2:39 pmJul 13, 2019",mukkinaround,,,11 miles,"1,136 ft"
3701,,"2019-7-13 2:35 pmJul 13, 2019",SofJay,,,7 miles,716 ft
3702,,"2019-7-13 2:06 pmJul 13, 2019",petergrasse,,Fat,49 miles,"1,256 ft"
3703,,"2019-7-12 11:15 pmJul 12, 2019",yupitdo,,,5 miles,522 ft
3704,,"2019-7-12 9:16 pmJul 12, 2019",green727,,,5 miles,715 ft
3705,,"2019-7-12 11:00 pmJul 12, 2019",grantbob94,,AM,8 miles,"1,060 ft"
3706,,"2019-7-12 12:43 amJul 12, 2019",yupitdo,,,4 miles,497 ft
3707,,"2019-7-10 11:47 pmJul 10, 2019",yupitdo,,,5 miles,546 ft
3708,,"2019-7-10 10:58 pmJul 10, 2019",RocketRayLCR,,,7 miles,960 ft
3709,,"2019-7-10 7:59 pmJul 10, 2019",minnesotashred,,,3 miles,417 ft
3710,,"2019-7-10 3:49 pmJul 10, 2019",SofJay,,,6 miles,702 ft
3711,,"2019-7-10 1:07 pmJul 10, 2019",BlackVR,,AM,8 miles,"1,161 ft"
3712,,"2019-7-8 11:38 pmJul 8, 2019",yupitdo,,,4 miles,500 ft
3713,,"2019-7-8 11:23 amJul 8, 2019",jah5z6,,,3 miles,260 ft
3714,,"2019-7-7 7:30 pmJul 7, 2019",nigel7780,,,12 miles,"1,234 ft"
3715,,"2019-7-7 3:32 pmJul 7, 2019",bonkmtb,,,12 miles,"1,481 ft"
3716,,"2019-7-7 1:55 pmJul 7, 2019",Anexplosifloris,,,11 miles,"1,181 ft"
3717,,"2019-7-7 12:25 amJul 7, 2019",DanieltheManiel RAMBO,,,9 miles,"1,115 ft"
3718,,"2019-7-5 8:59 pmJul 5, 2019",ctopherb,,,4 miles,407 ft
3719,,"2019-7-5 1:01 pmJul 5, 2019",kerns-wj,,,49 miles,"2,351 ft"
3720,,"2019-7-4 7:01 pmJul 4, 2019",minnesotashred,,,3 miles,346 ft
3721,,"2019-7-4 5:18 pmJul 4, 2019",yupitdo,,,2 miles,196 ft
3722,,"2019-7-4 3:43 pmJul 4, 2019",bonkmtb,,,8 miles,"1,303 ft"
3723,,"2019-7-4 3:42 pmJul 4, 2019",illbmxer,,,8 miles,"1,313 ft"
3724,,"2019-7-4 3:24 pmJul 4, 2019",green727,,,8 miles,"1,203 ft"
3725,,"2019-7-4 1:24 amJul 4, 2019",yupitdo,,,2 miles,222 ft
3726,,"2019-7-3 9:51 pmJul 3, 2019",nigel7780,,,12 miles,"1,217 ft"
3727,,"2019-7-3 1:15 pmJul 3, 2019",BlackVR,,AM,8 miles,"1,110 ft"
3728,,"2019-7-2 11:55 pmJul 2, 2019",zeronine3,,,2 miles,220 ft
3729,,"2019-7-2 11:51 pmJul 2, 2019",yupitdo,,,5 miles,584 ft
3730,,"2019-7-2 11:33 pmJul 2, 2019",SamLynn,,,9 miles,962 ft
3731,,"2019-7-2 8:07 pmJul 2, 2019",minnesotashred,,,6 miles,723 ft
3732,,"2019-7-2 7:12 pmJul 2, 2019",adamtronnes,,,21 miles,"1,231 ft"
3733,,"2019-6-29 7:16 pmJun 29, 2019",green727,,,2 miles,249 ft
3734,,"2019-6-29 7:13 pmJun 29, 2019",green727,,,7 miles,932 ft
3735,,"2019-6-29 12:02 pmJun 29, 2019",Davemtbfanatic,,,47 miles,"2,979 ft"
3736,,"2019-6-26 11:27 pmJun 26, 2019",RocketRayLCR,,,21 miles,731 ft
3737,,"2019-6-26 5:48 pmJun 26, 2019",jah5z6,,,8 miles,"1,069 ft"
3738,,"2019-6-26 12:04 amJun 26, 2019",green727,,,6 miles,844 ft
3739,,"2019-6-21 6:16 pmJun 21, 2019",RocketRayLCR,,,27 miles,"1,547 ft"
3740,,"2019-6-21 2:08 amJun 21, 2019",grantbob94,,AM,8 miles,973 ft
3741,,"2019-6-19 4:01 pmJun 19, 2019",Iowaviking,,,9 miles,405 ft
3742,,"2019-6-19 1:11 pmJun 19, 2019",BlackVR,,AM,9 miles,"1,496 ft"
3743,,"2019-6-18 11:11 pmJun 18, 2019",RichFish,,,7 miles,742 ft
3744,,"2019-6-17 3:53 pmJun 17, 2019",SofJay,,,8 miles,"1,061 ft"
3745,,"2019-6-16 6:51 pmJun 16, 2019",TKETTLE,,AM,8 miles,"1,146 ft"
3746,,"2019-6-16 3:06 pmJun 16, 2019",Davemtbfanatic,,,51 miles,"2,887 ft"
3747,,"2019-6-15 6:11 pmJun 15, 2019",minnesotashred,,,4 miles,673 ft
3748,,"2019-6-14 11:19 pmJun 14, 2019",smitod,,,12 miles,"1,691 ft"
3749,,"2019-6-14 6:36 pmJun 14, 2019",creed27,,,16 miles,"2,775 ft"
3750,,"2019-6-13 9:27 pmJun 13, 2019",mdhimes,,,14 miles,"2,072 ft"
3751,,"2019-6-13 1:02 pmJun 13, 2019",BlackVR,,AM,9 miles,"1,445 ft"
3752,,"2019-6-12 10:57 pmJun 12, 2019",nigel7780,,,11 miles,"1,374 ft"
3753,,"2019-6-12 10:21 pmJun 12, 2019",nigel7780,,,4 miles,260 ft
3754,,"2019-6-12 3:15 pmJun 12, 2019",SofJay,,,8 miles,"1,067 ft"
3755,,"2019-6-11 1:04 pmJun 11, 2019",BlackVR,,AM,10 miles,"1,545 ft"
3756,,"2019-6-10 7:52 pmJun 10, 2019",jah5z6,,,3 miles,434 ft
3757,,"2019-6-9 6:15 pmJun 9, 2019",illbmxer,,,5 miles,661 ft
3758,,"2019-6-9 1:49 pmJun 9, 2019",jfaughnan,,,30 miles,"2,156 ft"
3759,,"2019-6-9 1:37 pmJun 9, 2019",scottfolland,,,32 miles,"1,814 ft"
3760,,"2019-6-8 7:58 pmJun 8, 2019",MadTown-KMac,,AM,8 miles,"1,003 ft"
3761,,"2019-6-8 7:54 pmJun 8, 2019",nigel7780,,,9 miles,894 ft
3762,,"2019-6-8 3:07 pmJun 8, 2019",mukkinaround,,,10 miles,"1,200 ft"
3763,,"2019-6-8 1:21 pmJun 8, 2019",alfotsch,,,54 miles,"4,709 ft"
3764,,"2019-6-8 12:35 pmJun 8, 2019",voghan,,,8 miles,"1,729 ft"
3765,,"2019-6-8 11:45 amJun 8, 2019",Tkunau,,,67 miles,"2,666 ft"
3766,,"2019-6-7 11:32 pmJun 7, 2019",Dirtbrakes,,,10 miles,"1,617 ft"
3767,,"2019-6-7 7:50 pmJun 7, 2019",BlackVR,,AM,13 miles,"2,155 ft"
3768,,"2019-6-7 3:30 pmJun 7, 2019",offcamber650b,,,10 miles,"1,257 ft"
3769,,"2019-6-7 3:27 pmJun 7, 2019",offcamber650b,,,11 miles,"1,300 ft"
3770,,"2019-6-6 11:26 pmJun 6, 2019",marcoaml78,,XC,15 miles,"1,243 ft"
3771,,"2019-6-6 1:04 pmJun 6, 2019",BlackVR,,AM,9 miles,"1,360 ft"
3772,,"2019-6-5 10:41 pmJun 5, 2019",SamLynn,,,10 miles,"1,259 ft"
3773,,"2019-6-5 7:55 pmJun 5, 2019",canaan,,,11 miles,"1,376 ft"
3774,,"2019-6-5 4:45 pmJun 5, 2019",SofJay,,,8 miles,"1,156 ft"
3775,,"2019-6-4 12:48 pmJun 4, 2019",BlackVR,,AM,10 miles,"1,555 ft"
3776,,"2019-6-3 7:05 pmJun 3, 2019",minnesotashred,,,4 miles,627 ft
3777,,"2019-6-3 3:34 pmJun 3, 2019",SofJay,,,8 miles,"1,117 ft"
3778,,"2019-6-2 11:03 pmJun 2, 2019",Tdlg,,,3 miles,353 ft
3779,,"2019-6-2 9:52 pmJun 2, 2019",PHRANQUY,,XC,24 miles,"2,568 ft"
3780,,"2019-6-2 3:21 pmJun 2, 2019",tuckershreds,,,13 miles,"2,056 ft"
3781,,"2019-6-2 1:14 pmJun 2, 2019",Tkunau,,,54 miles,"2,606 ft"
3782,,"2019-6-1 6:44 pmJun 1, 2019",smitod,,,11 miles,"1,664 ft"
3783,,"2019-6-1 4:41 pmJun 1, 2019",yungj,,AM,13 miles,"2,805 ft"
3784,,"2019-6-1 3:34 pmJun 1, 2019",illbmxer,,,6 miles,780 ft
3785,,"2019-5-31 9:54 pmMay 31, 2019",bpsmpls,,,10 miles,"1,410 ft"
3786,,"2019-5-31 6:54 pmMay 31, 2019",BlackVR,,AM,10 miles,"1,204 ft"
3787,,"2019-5-30 9:49 pmMay 30, 2019",yungj,,AM,9 miles,"1,457 ft"
3788,,"2019-5-30 6:02 pmMay 30, 2019",jah5z6,,,4 miles,209 ft
3789,,"2019-5-30 4:35 pmMay 30, 2019",SofJay,,,8 miles,"1,327 ft"
3790,,"2019-5-30 12:56 pmMay 30, 2019",BlackVR,,AM,10 miles,"1,719 ft"
3791,,"2019-5-29 11:00 pmMay 29, 2019",quantumkooks,,,6 miles,883 ft
3792,,"2019-5-29 5:58 pmMay 29, 2019",minnesotashred,,,3 miles,568 ft
3793,,"2019-5-29 5:53 pmMay 29, 2019",yungj,,AM,11 miles,"2,283 ft"
3794,,"2019-5-29 3:59 pmMay 29, 2019",SofJay,,,5 miles,385 ft
3795,,"2019-5-29 1:07 pmMay 29, 2019",BlackVR,,AM,9 miles,"1,449 ft"
3796,,"2019-5-26 9:27 pmMay 26, 2019",smitod,,,12 miles,"1,816 ft"
3797,,"2019-5-26 8:43 pmMay 26, 2019",Seyore,,,19 miles,601 ft
3798,,"2019-5-26 7:11 pmMay 26, 2019",Seyore,,,8 miles,940 ft
3799,,"2019-5-25 9:09 pmMay 25, 2019",Poohbear8289,,,24 miles,"1,531 ft"
3800,,"2019-5-25 8:44 pmMay 25, 2019",mrguzzo,,,14 miles,"1,981 ft"
3801,,"2019-5-25 8:37 pmMay 25, 2019",PHRANQUY,,XC,19 miles,"2,094 ft"
3802,,"2019-5-25 6:24 pmMay 25, 2019",Dogstar20,,,3 miles,430 ft
3803,,"2019-5-25 12:49 pmMay 25, 2019",voghan,,,8 miles,"1,660 ft"
3804,,"2019-5-23 11:28 pmMay 23, 2019",illbmxer,,,3 miles,501 ft
3805,,"2019-5-23 10:38 pmMay 23, 2019",illbmxer,,,4 miles,659 ft
3806,,"2019-5-21 9:09 pmMay 21, 2019",zeronine3,,,3 miles,458 ft
3807,,"2019-5-20 10:16 pmMay 20, 2019",illbmxer,,,"1,342 ft",12 ft
3808,,"2019-5-20 9:33 pmMay 20, 2019",illbmxer,,,4 miles,564 ft
3809,,"2019-5-17 10:14 pmMay 17, 2019",BlackVR,,AM,8 miles,"1,656 ft"
3810,,"2019-5-17 3:27 pmMay 17, 2019",Chmitz,,,7 miles,994 ft
3811,,"2019-5-17 12:10 pmMay 17, 2019",PHRANQUY,,XC,15 miles,"1,698 ft"
3812,,"2019-5-15 11:16 pmMay 15, 2019",marcoaml78,,XC,15 miles,"1,421 ft"
3813,,"2019-5-15 9:24 pmMay 15, 2019",illbmxer,,,5 miles,686 ft
3814,,"2019-5-14 10:34 pmMay 14, 2019",RocketRayLCR,,,16 miles,"2,486 ft"
3815,,"2019-5-14 9:39 pmMay 14, 2019",illbmxer,,,5 miles,743 ft
3816,,"2019-5-14 3:47 pmMay 14, 2019",AKDcode,,,12 miles,"1,640 ft"
3817,,"2019-5-11 10:33 pmMay 11, 2019",illbmxer,,,10 miles,"1,598 ft"
3818,,"2019-5-11 2:47 pmMay 11, 2019",smitod,,,11 miles,"1,819 ft"
3819,,"2019-5-10 8:42 pmMay 10, 2019",PHRANQUY,,XC,13 miles,"1,823 ft"
3820,,"2019-5-10 6:51 pmMay 10, 2019",BlackVR,,AM,12 miles,"1,644 ft"
3821,,"2019-5-6 6:41 pmMay 6, 2019",quantumkooks,,,9 miles,"1,520 ft"
3822,,"2019-5-6 1:08 pmMay 6, 2019",BlackVR,,AM,8 miles,"1,270 ft"
3823,,"2019-5-5 11:00 pmMay 5, 2019",PHRANQUY,,XC,12 miles,"1,453 ft"
3824,,"2019-5-5 5:19 pmMay 5, 2019",meejthoj,,,9 miles,"1,397 ft"
3825,,"2019-5-4 11:07 pmMay 4, 2019",Kpackard,,AM,8 miles,"1,311 ft"
3826,,"2019-5-4 10:49 pmMay 4, 2019",illbmxer,,,7 miles,"1,085 ft"
3827,,"2019-5-4 10:34 pmMay 4, 2019",zeronine3,,,3 miles,507 ft
3828,,"2019-5-4 8:47 pmMay 4, 2019",koncretekahuna,,,4 miles,628 ft
3829,,"2019-5-4 4:16 pmMay 4, 2019",BlackVR,,AM,10 miles,"1,655 ft"
3830,,"2019-5-4 3:50 pmMay 4, 2019",canaan,,,10 miles,"1,341 ft"
3831,,"2019-5-3 6:28 pmMay 3, 2019",RocketRayLCR,,,11 miles,"1,678 ft"
3832,,"2019-5-3 6:20 pmMay 3, 2019",BlackVR,,AM,11 miles,"1,914 ft"
3833,,"2019-4-29 6:14 pmApr 29, 2019",Dogstar20,,,2 miles,396 ft
3834,,"2019-4-28 9:44 pmApr 28, 2019",PHRANQUY,,XC,15 miles,"1,993 ft"
3835,,"2019-4-28 6:47 pmApr 28, 2019",dtkinney,,,10 miles,"1,430 ft"
3836,,"2019-4-28 6:33 pmApr 28, 2019",smitod,,,13 miles,"2,258 ft"
3837,,"2019-4-28 4:01 pmApr 28, 2019",45nrmartin,,,8 miles,"1,292 ft"
3838,,"2019-4-28 2:09 pmApr 28, 2019",Wildfield,,,8 miles,"1,204 ft"
3839,,"2019-4-28 1:28 pmApr 28, 2019",alfotsch,,,12 miles,"1,826 ft"
3840,,"2019-4-28 12:13 amApr 28, 2019",Pmars88,,,5 miles,794 ft
3841,,"2019-4-27 9:38 pmApr 27, 2019",Kpackard,,AM,4 miles,598 ft
3842,,"2019-4-27 6:48 pmApr 27, 2019",koncretekahuna,,,5 miles,905 ft
3843,,"2019-4-27 5:07 pmApr 27, 2019",meejthoj,,,3 miles,431 ft
3844,,"2019-4-27 4:34 pmApr 27, 2019",ctopherb,,,7 miles,"1,103 ft"
3845,,"2019-4-26 11:24 pmApr 26, 2019",alfotsch,,,9 miles,"1,366 ft"
3846,,"2019-4-26 11:17 pmApr 26, 2019",marcoaml78,,XC,10 miles,"1,295 ft"
3847,,"2019-4-26 10:40 pmApr 26, 2019",mukkinaround,,,11 miles,"1,477 ft"
3848,,"2019-4-26 10:37 pmApr 26, 2019",illbmxer,,,6 miles,"1,058 ft"
3849,,"2019-4-26 9:39 pmApr 26, 2019 s",DanLUbws7,,,10 miles,"1,618 ft"
3850,,"2019-4-26 8:28 pmApr 26, 2019",BlackVR,,AM,8 miles,"1,182 ft"
3851,,"2019-4-26 7:18 pmApr 26, 2019",PHRANQUY,,XC,18 miles,"2,587 ft"
3852,,"2019-4-26 6:37 pmApr 26, 2019",mcgroskreutz,,XC,12 miles,"1,701 ft"
